,11-28-2016,12-28-2016,1-28-2017,2-28-2017
389,0.0,0.0,0.0,0.0
389,31.0,27.0,35.0,0.0
390,11.0,14.0,11.0,0.0
391,13.0,13.0,10.0,0.0
392,13.0,38.0,32.0,0.0
393,4.0,2.0,0.0,0.0
394,1.0,0.0,0.0,0.0
395,9.0,2.0,0.0,0.0
396,10.0,4.0,10.0,0.0
397,0.0,2.0,0.0,0.0
398,3.0,4.0,11.0,0.0
399,2.0,9.0,13.0,0.0
400,6.0,6.0,11.0,0.0
401,3.0,2.0,6.0,0.0
402,2.0,3.0,1.0,0.0
403,8.0,5.0,1.0,0.0
404,3.0,2.0,6.0,0.0
405,31.0,39.0,49.0,0.0
406,18.0,39.0,25.0,0.0
407,36.0,49.0,24.0,0.0
408,30.0,30.0,25.0,0.0
409,15.0,12.0,4.0,0.0
410,6.0,22.0,24.0,0.0
411,17.0,24.0,29.0,0.0
412,4.0,14.0,7.0,0.0
413,27.0,16.0,16.0,0.0
414,20.0,29.0,20.0,0.0
415,12.0,6.0,9.0,0.0
416,26.0,47.0,46.0,0.0
417,22.0,35.0,40.0,0.0
418,4.0,4.0,4.0,0.0
419,5.0,4.0,1.0,0.0
420,63.0,74.0,64.0,0.0
421,35.0,53.0,43.0,0.0
422,20.0,38.0,32.0,0.0
423,18.0,34.0,45.0,0.0
424,32.0,39.0,41.0,0.0
425,13.0,18.0,20.0,0.0
426,53.0,75.0,66.0,0.0
427,4.0,12.0,12.0,0.0
428,29.0,30.0,39.0,0.0
429,15.0,13.0,28.0,0.0
430,20.0,26.0,24.0,0.0
431,4.0,6.0,3.0,0.0
432,14.0,24.0,12.0,0.0
433,35.0,44.0,34.0,0.0
434,80.0,128.0,112.0,0.0
435,29.0,11.0,5.0,0.0
436,14.0,16.0,11.0,0.0
437,16.0,33.0,26.0,0.0
438,2.0,4.0,0.0,0.0
439,4.0,9.0,2.0,0.0
440,3.0,5.0,3.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,2.0,0.0,0.0
443,2.0,1.0,2.0,0.0
444,11.0,16.0,12.0,0.0
445,1.0,2.0,0.0,0.0
446,0.0,4.0,0.0,0.0
447,2.0,1.0,0.0,0.0
448,4.0,4.0,10.0,0.0
449,8.0,10.0,9.0,0.0
450,5.0,4.0,12.0,0.0
451,4.0,6.0,3.0,0.0
452,0.0,3.0,2.0,0.0
453,7.0,19.0,6.0,0.0
454,20.0,22.0,28.0,0.0
455,6.0,13.0,18.0,0.0
456,1.0,3.0,4.0,0.0
457,10.0,5.0,3.0,0.0
458,11.0,24.0,13.0,0.0
459,0.0,0.0,1.0,0.0
460,3.0,5.0,2.0,0.0
461,0.0,1.0,0.0,0.0
462,0.0,2.0,1.0,0.0
463,1.0,5.0,3.0,0.0
464,3.0,2.0,3.0,0.0
465,2.0,7.0,2.0,0.0
466,0.0,0.0,2.0,0.0
467,14.0,14.0,14.0,0.0
468,2.0,1.0,5.0,0.0
469,4.0,2.0,7.0,0.0
470,8.0,8.0,7.0,0.0
471,5.0,4.0,5.0,0.0
472,1.0,1.0,1.0,0.0
473,0.0,0.0,1.0,0.0
474,5.0,7.0,4.0,0.0
475,10.0,4.0,2.0,0.0
476,3.0,6.0,8.0,0.0
477,0.0,0.0,0.0,0.0
478,6.0,4.0,5.0,0.0
479,6.0,7.0,5.0,0.0
480,2.0,4.0,4.0,0.0
481,4.0,6.0,6.0,0.0
482,3.0,4.0,5.0,0.0
483,0.0,5.0,5.0,0.0
484,3.0,5.0,4.0,0.0
485,4.0,4.0,4.0,0.0
486,0.0,0.0,1.0,0.0
487,3.0,4.0,1.0,0.0
488,60.0,72.0,65.0,0.0
489,42.0,62.0,46.0,0.0
490,54.0,37.0,53.0,0.0
491,20.0,23.0,25.0,0.0
492,110.0,113.0,136.0,0.0
493,25.0,33.0,15.0,0.0
494,13.0,25.0,22.0,0.0
495,3.0,2.0,1.0,0.0
496,42.0,43.0,51.0,0.0
497,19.0,16.0,16.0,0.0
498,35.0,45.0,46.0,0.0
499,11.0,8.0,37.0,0.0
500,9.0,14.0,6.0,0.0
501,27.0,23.0,29.0,0.0
502,11.0,22.0,13.0,0.0
503,34.0,42.0,45.0,0.0
504,37.0,62.0,18.0,0.0
505,16.0,17.0,25.0,0.0
506,89.0,37.0,67.0,0.0
507,37.0,36.0,50.0,0.0
508,40.0,36.0,46.0,0.0
509,44.0,49.0,49.0,0.0
510,16.0,27.0,13.0,0.0
511,47.0,55.0,44.0,0.0
512,53.0,52.0,51.0,0.0
513,5.0,3.0,4.0,0.0
514,11.0,5.0,9.0,0.0
515,12.0,7.0,8.0,0.0
516,31.0,42.0,16.0,0.0
517,24.0,26.0,38.0,0.0
518,2.0,6.0,8.0,0.0
519,27.0,35.0,23.0,0.0
520,7.0,6.0,2.0,0.0
521,31.0,37.0,31.0,0.0
522,46.0,44.0,29.0,0.0
523,8.0,10.0,11.0,0.0
524,11.0,7.0,15.0,0.0
525,6.0,13.0,6.0,0.0
526,10.0,24.0,13.0,0.0
527,27.0,45.0,53.0,0.0
528,7.0,26.0,11.0,0.0
529,4.0,2.0,6.0,0.0
530,21.0,52.0,61.0,2.0
531,4.0,5.0,9.0,0.0
532,58.0,70.0,22.0,0.0
533,30.0,31.0,30.0,0.0
534,25.0,30.0,50.0,0.0
535,17.0,16.0,23.0,0.0
536,21.0,37.0,51.0,0.0
537,29.0,35.0,14.0,0.0
538,13.0,22.0,22.0,0.0
539,7.0,10.0,13.0,0.0
540,19.0,20.0,24.0,0.0
541,11.0,18.0,27.0,0.0
542,9.0,15.0,14.0,0.0
543,16.0,34.0,28.0,0.0
544,41.0,40.0,58.0,0.0
545,18.0,15.0,20.0,0.0
546,43.0,113.0,63.0,0.0
547,16.0,19.0,9.0,0.0
548,13.0,15.0,17.0,0.0
549,11.0,7.0,5.0,0.0
550,10.0,12.0,22.0,0.0
551,6.0,5.0,8.0,0.0
552,11.0,8.0,9.0,0.0
553,4.0,5.0,4.0,0.0
554,6.0,5.0,2.0,0.0
555,5.0,2.0,6.0,0.0
556,5.0,3.0,3.0,0.0
557,9.0,10.0,8.0,0.0
558,4.0,7.0,4.0,0.0
559,4.0,3.0,3.0,0.0
560,17.0,16.0,12.0,0.0
561,9.0,11.0,6.0,0.0
562,15.0,32.0,17.0,0.0
563,21.0,26.0,29.0,0.0
564,16.0,18.0,19.0,0.0
565,3.0,11.0,10.0,0.0
566,13.0,17.0,12.0,0.0
567,23.0,10.0,9.0,0.0
568,13.0,26.0,33.0,0.0
569,10.0,21.0,27.0,0.0
570,23.0,22.0,44.0,0.0
571,17.0,12.0,12.0,0.0
572,9.0,5.0,2.0,0.0
573,7.0,11.0,12.0,0.0
574,3.0,5.0,2.0,0.0
575,12.0,9.0,4.0,0.0
576,7.0,5.0,0.0,0.0
577,2.0,2.0,0.0,0.0
578,0.0,0.0,1.0,0.0
579,6.0,1.0,7.0,0.0
580,13.0,26.0,19.0,0.0
581,24.0,35.0,23.0,0.0
582,0.0,0.0,2.0,0.0
583,20.0,42.0,34.0,0.0
584,11.0,17.0,9.0,0.0
585,7.0,7.0,21.0,0.0
586,4.0,9.0,9.0,0.0
587,17.0,16.0,21.0,0.0
588,5.0,3.0,1.0,0.0
589,28.0,43.0,37.0,0.0
590,21.0,34.0,42.0,0.0
591,9.0,7.0,15.0,0.0
592,7.0,9.0,9.0,0.0
593,13.0,8.0,15.0,0.0
594,1.0,3.0,0.0,0.0
595,48.0,50.0,35.0,0.0
596,3.0,0.0,6.0,0.0
597,2.0,7.0,8.0,0.0
598,8.0,11.0,8.0,0.0
599,18.0,9.0,4.0,0.0
600,2.0,1.0,1.0,0.0
601,10.0,18.0,4.0,0.0
602,2.0,2.0,1.0,0.0
603,7.0,1.0,5.0,0.0
604,80.0,49.0,24.0,0.0
605,10.0,7.0,5.0,0.0
606,8.0,13.0,10.0,0.0
607,6.0,2.0,5.0,0.0
608,0.0,0.0,0.0,0.0
609,2.0,3.0,3.0,0.0
610,6.0,6.0,10.0,0.0
611,0.0,1.0,0.0,0.0
612,2.0,3.0,2.0,0.0
613,67.0,80.0,72.0,0.0
614,0.0,0.0,0.0,0.0
615,3.0,9.0,7.0,0.0
616,6.0,10.0,12.0,0.0
617,89.0,90.0,96.0,0.0
618,0.0,2.0,2.0,0.0
619,8.0,14.0,11.0,1.0
620,13.0,7.0,2.0,0.0
621,9.0,14.0,11.0,0.0
622,1.0,0.0,6.0,0.0
623,42.0,33.0,33.0,0.0
624,1.0,1.0,6.0,0.0
625,0.0,0.0,0.0,0.0
626,9.0,22.0,10.0,0.0
627,24.0,35.0,19.0,0.0
628,25.0,20.0,20.0,0.0
629,16.0,22.0,23.0,0.0
630,3.0,6.0,8.0,0.0
631,8.0,2.0,7.0,0.0
632,6.0,5.0,7.0,0.0
633,6.0,5.0,14.0,0.0
634,20.0,33.0,23.0,0.0
635,27.0,35.0,43.0,0.0
636,16.0,10.0,12.0,0.0
637,32.0,40.0,42.0,0.0
638,32.0,26.0,12.0,0.0
639,22.0,40.0,35.0,0.0
640,39.0,50.0,47.0,0.0
641,21.0,30.0,33.0,0.0
642,49.0,60.0,64.0,0.0
643,24.0,34.0,35.0,0.0
644,35.0,52.0,54.0,0.0
645,28.0,70.0,53.0,0.0
646,0.0,0.0,1.0,0.0
647,12.0,18.0,11.0,0.0
648,4.0,4.0,3.0,0.0
649,2.0,1.0,4.0,0.0
650,5.0,5.0,5.0,0.0
651,0.0,2.0,2.0,0.0
652,0.0,6.0,2.0,0.0
653,7.0,5.0,3.0,0.0
654,14.0,15.0,9.0,0.0
655,3.0,4.0,3.0,0.0
656,2.0,22.0,1.0,0.0
657,2.0,1.0,3.0,0.0
658,20.0,26.0,21.0,0.0
659,46.0,60.0,50.0,0.0
660,48.0,43.0,47.0,0.0
661,59.0,84.0,73.0,0.0
662,67.0,91.0,99.0,0.0
663,40.0,41.0,9.0,1.0
664,27.0,37.0,38.0,0.0
665,39.0,33.0,51.0,0.0
666,54.0,76.0,83.0,0.0
667,2.0,8.0,2.0,0.0
668,52.0,43.0,47.0,0.0
669,18.0,20.0,36.0,0.0
670,31.0,46.0,50.0,0.0
671,0.0,2.0,2.0,0.0
672,10.0,18.0,16.0,0.0
673,34.0,17.0,35.0,0.0
674,9.0,18.0,18.0,0.0
675,18.0,13.0,17.0,0.0
676,15.0,11.0,21.0,0.0
677,28.0,31.0,28.0,0.0
678,38.0,14.0,38.0,0.0
679,0.0,6.0,10.0,0.0
680,10.0,10.0,16.0,0.0
681,31.0,38.0,42.0,0.0
682,8.0,6.0,13.0,0.0
683,1.0,5.0,11.0,0.0
684,20.0,8.0,6.0,0.0
685,3.0,1.0,3.0,0.0
686,4.0,14.0,10.0,0.0
687,13.0,8.0,15.0,0.0
688,6.0,9.0,4.0,0.0
689,24.0,6.0,9.0,0.0
690,10.0,2.0,5.0,0.0
691,9.0,19.0,12.0,0.0
692,1.0,3.0,1.0,0.0
693,5.0,5.0,3.0,0.0
694,5.0,2.0,9.0,0.0
695,6.0,10.0,22.0,1.0
696,7.0,14.0,12.0,0.0
697,12.0,18.0,16.0,0.0
698,7.0,17.0,12.0,0.0
699,16.0,17.0,17.0,0.0
700,7.0,14.0,19.0,0.0
701,7.0,4.0,6.0,0.0
702,7.0,16.0,17.0,0.0
703,11.0,13.0,20.0,0.0
704,17.0,14.0,14.0,0.0
705,13.0,11.0,7.0,0.0
706,33.0,40.0,24.0,0.0
707,20.0,32.0,16.0,0.0
708,4.0,3.0,5.0,0.0
709,11.0,11.0,12.0,0.0
710,6.0,2.0,1.0,0.0
711,12.0,6.0,13.0,0.0
712,10.0,15.0,15.0,0.0
713,28.0,33.0,40.0,0.0
714,16.0,28.0,13.0,0.0
715,6.0,10.0,6.0,0.0
716,35.0,39.0,38.0,0.0
717,15.0,30.0,20.0,0.0
718,16.0,16.0,16.0,0.0
719,29.0,21.0,44.0,0.0
720,66.0,87.0,82.0,0.0
722,0.0,0.0,0.0,0.0
722,48.0,75.0,98.0,0.0
723,20.0,29.0,23.0,0.0
724,43.0,49.0,53.0,0.0
725,19.0,24.0,22.0,0.0
726,0.0,8.0,8.0,0.0
727,32.0,39.0,43.0,0.0
728,65.0,90.0,91.0,0.0
729,2.0,13.0,3.0,0.0
730,7.0,4.0,12.0,0.0
731,30.0,41.0,42.0,0.0
732,0.0,0.0,14.0,0.0
733,8.0,16.0,5.0,0.0
734,0.0,2.0,17.0,0.0
736,0.0,0.0,0.0,0.0
736,1.0,8.0,9.0,0.0
737,2.0,1.0,17.0,0.0
738,23.0,43.0,32.0,0.0
739,29.0,19.0,35.0,0.0
740,3.0,2.0,2.0,0.0
741,4.0,11.0,12.0,0.0
742,1.0,1.0,0.0,0.0
743,3.0,5.0,2.0,0.0
744,25.0,20.0,22.0,0.0
745,15.0,15.0,16.0,0.0
746,2.0,17.0,9.0,0.0
747,35.0,55.0,46.0,0.0
748,23.0,34.0,39.0,0.0
749,22.0,31.0,20.0,0.0
750,20.0,25.0,23.0,0.0
751,12.0,27.0,50.0,0.0
752,33.0,27.0,35.0,0.0
753,26.0,33.0,43.0,0.0
754,36.0,44.0,40.0,0.0
755,1.0,4.0,4.0,0.0
756,5.0,1.0,4.0,0.0
757,3.0,1.0,4.0,0.0
758,6.0,1.0,2.0,0.0
759,5.0,2.0,2.0,0.0
760,9.0,8.0,3.0,0.0
761,16.0,12.0,7.0,0.0
762,4.0,4.0,6.0,0.0
763,5.0,2.0,7.0,0.0
764,0.0,2.0,1.0,0.0
765,0.0,1.0,0.0,0.0
766,2.0,0.0,1.0,0.0
767,1.0,2.0,1.0,0.0
768,4.0,2.0,1.0,0.0
769,17.0,2.0,1.0,0.0
770,12.0,4.0,6.0,0.0
771,6.0,4.0,5.0,0.0
772,0.0,0.0,2.0,0.0

