,6-28-2019,7-28-2019,8-28-2019,11-28-2021
150,29.0,40.0,1.0,29.0
151,18.0,27.0,3.0,27.0
152,5.0,16.0,0.0,5.0
153,5.0,5.0,1.0,5.0
154,49.0,46.0,4.0,46.0
155,19.0,20.0,1.0,19.0
156,23.0,32.0,2.0,23.0
157,45.0,64.0,7.0,45.0
158,20.0,30.0,4.0,30.0
159,39.0,40.0,2.0,2.0
160,46.0,38.0,2.0,38.0
161,3.0,5.0,0.0,0.0
162,33.0,37.0,1.0,37.0
163,51.0,48.0,6.0,48.0
164,61.0,79.0,3.0,61.0
165,60.0,62.0,5.0,60.0
166,45.0,52.0,9.0,45.0
167,53.0,45.0,1.0,45.0
168,77.0,76.0,8.0,77.0
169,19.0,24.0,1.0,24.0
170,90.0,113.0,6.0,6.0
171,49.0,47.0,2.0,49.0
172,44.0,50.0,4.0,44.0
173,89.0,86.0,6.0,6.0
174,44.0,50.0,3.0,3.0
175,42.0,44.0,2.0,42.0
176,21.0,14.0,1.0,1.0
177,13.0,24.0,0.0,13.0
178,17.0,24.0,0.0,24.0
179,35.0,34.0,1.0,1.0
180,69.0,75.0,7.0,69.0
181,30.0,27.0,1.0,30.0
182,2.0,4.0,0.0,0.0
183,3.0,0.0,0.0,0.0
184,15.0,14.0,2.0,14.0
185,2.0,5.0,0.0,5.0
186,7.0,10.0,0.0,10.0
187,6.0,6.0,0.0,6.0
188,5.0,2.0,1.0,1.0
189,2.0,5.0,0.0,2.0
190,2.0,4.0,1.0,4.0
191,7.0,12.0,1.0,12.0
192,2.0,1.0,0.0,2.0
193,5.0,2.0,1.0,5.0
194,5.0,9.0,0.0,5.0
195,5.0,6.0,1.0,5.0
196,56.0,86.0,0.0,56.0
197,16.0,16.0,4.0,16.0
198,25.0,36.0,1.0,36.0
199,0.0,7.0,1.0,1.0
200,15.0,16.0,3.0,16.0
201,8.0,12.0,1.0,1.0
202,9.0,9.0,1.0,9.0
203,16.0,17.0,0.0,17.0
204,2.0,3.0,0.0,0.0
205,8.0,19.0,0.0,8.0
206,37.0,42.0,0.0,37.0
207,9.0,6.0,0.0,9.0
208,8.0,61.0,0.0,61.0
209,8.0,8.0,0.0,8.0
210,8.0,5.0,0.0,8.0
211,10.0,9.0,0.0,9.0
212,3.0,7.0,0.0,0.0
213,11.0,6.0,0.0,11.0
214,9.0,11.0,0.0,0.0
215,7.0,11.0,0.0,11.0
216,3.0,10.0,0.0,3.0
217,1.0,8.0,0.0,0.0
218,262.0,316.0,22.0,22.0
219,35.0,46.0,3.0,3.0
220,53.0,41.0,3.0,41.0
221,38.0,26.0,0.0,0.0
222,51.0,86.0,6.0,6.0
223,117.0,73.0,9.0,9.0
224,24.0,54.0,4.0,4.0
225,17.0,28.0,5.0,5.0
226,106.0,97.0,6.0,106.0
227,37.0,40.0,4.0,4.0
228,46.0,60.0,4.0,60.0
229,136.0,146.0,7.0,146.0
230,0.0,0.0,0.0,0.0
231,90.0,84.0,1.0,90.0
233,0.0,0.0,0.0,0.0
233,143.0,163.0,18.0,18.0
234,77.0,79.0,9.0,9.0
235,91.0,87.0,6.0,91.0
236,46.0,43.0,3.0,3.0
237,35.0,43.0,6.0,6.0
238,50.0,56.0,1.0,56.0
239,65.0,51.0,2.0,65.0
240,42.0,59.0,5.0,59.0
241,25.0,50.0,1.0,50.0
242,81.0,83.0,13.0,13.0
243,61.0,71.0,4.0,4.0
244,45.0,97.0,5.0,45.0
245,57.0,65.0,7.0,65.0
246,71.0,84.0,2.0,84.0
247,79.0,97.0,10.0,79.0
248,8.0,16.0,2.0,8.0
249,4.0,5.0,0.0,4.0
250,3.0,6.0,0.0,6.0
251,2.0,1.0,1.0,1.0
252,2.0,6.0,0.0,2.0
253,2.0,2.0,0.0,0.0
254,2.0,2.0,0.0,2.0
255,2.0,6.0,1.0,1.0
256,0.0,3.0,0.0,0.0
257,3.0,2.0,0.0,0.0
258,1.0,4.0,0.0,4.0
259,3.0,1.0,0.0,0.0
260,1.0,4.0,2.0,2.0
261,4.0,1.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,12.0,3.0,0.0,12.0
264,0.0,2.0,0.0,0.0
265,2.0,4.0,1.0,4.0
266,0.0,1.0,0.0,0.0
267,6.0,3.0,0.0,3.0
268,1.0,0.0,0.0,1.0
269,6.0,10.0,1.0,10.0
270,2.0,9.0,0.0,2.0
271,21.0,12.0,1.0,1.0
272,3.0,4.0,0.0,0.0
273,4.0,2.0,0.0,4.0
274,20.0,23.0,0.0,20.0
275,14.0,19.0,0.0,0.0
276,17.0,25.0,4.0,4.0
277,54.0,51.0,5.0,54.0
278,29.0,20.0,1.0,20.0
279,29.0,78.0,1.0,1.0
280,39.0,32.0,0.0,39.0
281,56.0,32.0,3.0,3.0
282,25.0,41.0,2.0,2.0
283,33.0,34.0,0.0,33.0
284,42.0,37.0,0.0,0.0
285,34.0,44.0,0.0,34.0
286,37.0,41.0,0.0,0.0
287,37.0,48.0,2.0,37.0
288,33.0,47.0,0.0,33.0
289,0.0,0.0,0.0,0.0
290,0.0,2.0,0.0,0.0
291,6.0,10.0,0.0,6.0
292,4.0,4.0,0.0,4.0
293,4.0,6.0,0.0,6.0
294,23.0,22.0,2.0,2.0
295,7.0,8.0,0.0,7.0
296,22.0,33.0,1.0,33.0
297,49.0,22.0,0.0,49.0
298,30.0,36.0,0.0,36.0
299,42.0,70.0,2.0,2.0
300,17.0,10.0,0.0,17.0
301,16.0,25.0,2.0,2.0
302,37.0,52.0,6.0,37.0
303,14.0,7.0,0.0,7.0
305,0.0,0.0,0.0,0.0
305,69.0,86.0,4.0,69.0
306,28.0,33.0,0.0,28.0
307,46.0,16.0,0.0,46.0
308,23.0,51.0,1.0,51.0
309,28.0,38.0,1.0,1.0
310,260.0,307.0,20.0,20.0
311,265.0,385.0,12.0,265.0
312,257.0,300.0,14.0,14.0
313,19.0,20.0,0.0,20.0
314,224.0,220.0,24.0,220.0
315,283.0,300.0,23.0,23.0
316,255.0,283.0,22.0,255.0
317,134.0,184.0,15.0,184.0
318,47.0,46.0,1.0,1.0
319,81.0,99.0,1.0,81.0
320,96.0,140.0,7.0,140.0
321,108.0,114.0,20.0,108.0
322,176.0,232.0,9.0,9.0
323,69.0,120.0,6.0,120.0
324,87.0,112.0,8.0,112.0
325,147.0,177.0,14.0,147.0
326,47.0,57.0,3.0,47.0
327,175.0,220.0,15.0,175.0
328,47.0,63.0,3.0,3.0
329,108.0,159.0,40.0,40.0
330,115.0,152.0,6.0,6.0
331,189.0,196.0,21.0,189.0
332,137.0,159.0,12.0,159.0
333,194.0,233.0,17.0,194.0
334,5.0,8.0,0.0,0.0
335,5.0,18.0,1.0,1.0
336,19.0,33.0,4.0,19.0
337,8.0,6.0,0.0,0.0
338,8.0,16.0,0.0,0.0
339,24.0,20.0,2.0,24.0
340,20.0,17.0,1.0,20.0
341,1.0,5.0,0.0,0.0
342,16.0,24.0,0.0,24.0
343,3.0,8.0,0.0,3.0
344,21.0,35.0,2.0,35.0
345,34.0,46.0,6.0,34.0
346,34.0,36.0,1.0,34.0
347,90.0,114.0,10.0,114.0
348,55.0,39.0,4.0,39.0
349,63.0,56.0,3.0,63.0
350,32.0,45.0,5.0,5.0
351,79.0,121.0,7.0,7.0
352,20.0,24.0,2.0,20.0
353,45.0,53.0,3.0,3.0
354,40.0,30.0,4.0,4.0
355,33.0,42.0,1.0,1.0
356,54.0,66.0,7.0,54.0
357,32.0,35.0,4.0,4.0
358,49.0,57.0,1.0,49.0
359,91.0,95.0,9.0,95.0
360,68.0,83.0,6.0,83.0
361,18.0,41.0,5.0,18.0
362,18.0,20.0,2.0,2.0
363,33.0,35.0,1.0,35.0
364,31.0,47.0,5.0,31.0
365,21.0,27.0,2.0,27.0
366,27.0,23.0,7.0,27.0
367,43.0,48.0,5.0,43.0
368,17.0,35.0,0.0,17.0
369,48.0,65.0,3.0,65.0
370,35.0,37.0,1.0,35.0
371,54.0,92.0,0.0,92.0
372,46.0,42.0,2.0,46.0
373,77.0,94.0,9.0,94.0
374,43.0,42.0,2.0,2.0
375,22.0,31.0,2.0,2.0
376,25.0,29.0,1.0,25.0
377,18.0,35.0,2.0,35.0
378,46.0,52.0,2.0,2.0
379,25.0,25.0,2.0,25.0
380,24.0,37.0,1.0,24.0
381,21.0,32.0,0.0,21.0
382,30.0,26.0,0.0,30.0
383,13.0,18.0,1.0,1.0
384,4.0,7.0,1.0,7.0
385,17.0,13.0,0.0,17.0
386,12.0,12.0,0.0,12.0
387,18.0,16.0,1.0,1.0
389,0.0,0.0,0.0,0.0
389,31.0,32.0,1.0,32.0
390,16.0,9.0,0.0,9.0
391,10.0,13.0,2.0,2.0
392,32.0,45.0,5.0,45.0
393,0.0,4.0,0.0,0.0
394,5.0,4.0,0.0,5.0
395,5.0,6.0,0.0,0.0
396,7.0,11.0,1.0,1.0
397,1.0,3.0,1.0,1.0
398,7.0,1.0,0.0,1.0
399,28.0,36.0,2.0,28.0
400,11.0,12.0,0.0,11.0
401,11.0,9.0,0.0,0.0
402,5.0,3.0,0.0,3.0
403,8.0,9.0,0.0,0.0
404,0.0,7.0,0.0,0.0
405,39.0,36.0,4.0,4.0
406,33.0,28.0,7.0,7.0
407,32.0,41.0,2.0,32.0
408,22.0,26.0,3.0,3.0
409,16.0,16.0,0.0,16.0
410,21.0,21.0,0.0,0.0
411,30.0,25.0,0.0,30.0
412,22.0,20.0,1.0,1.0
413,22.0,25.0,1.0,1.0
414,30.0,19.0,9.0,30.0
415,14.0,16.0,0.0,0.0
416,42.0,43.0,3.0,3.0
417,16.0,47.0,3.0,3.0
418,5.0,8.0,0.0,5.0
419,3.0,16.0,0.0,16.0
420,143.0,132.0,14.0,132.0
421,77.0,57.0,0.0,77.0
422,36.0,37.0,8.0,36.0
423,44.0,60.0,0.0,0.0
424,42.0,51.0,0.0,51.0
425,66.0,56.0,5.0,5.0
426,86.0,97.0,9.0,86.0
427,9.0,10.0,0.0,9.0
428,39.0,46.0,1.0,46.0
429,10.0,10.0,1.0,10.0
430,49.0,59.0,11.0,49.0
431,1.0,6.0,0.0,1.0
432,49.0,39.0,8.0,49.0
433,42.0,52.0,3.0,52.0
434,52.0,41.0,1.0,52.0
435,62.0,53.0,1.0,62.0
436,17.0,17.0,1.0,17.0
437,17.0,15.0,1.0,1.0
438,7.0,2.0,1.0,2.0
439,4.0,4.0,1.0,1.0
440,7.0,12.0,2.0,2.0
441,0.0,0.0,0.0,0.0
442,1.0,0.0,0.0,1.0
443,2.0,1.0,0.0,0.0
444,5.0,9.0,0.0,0.0
445,2.0,5.0,1.0,2.0
446,5.0,6.0,5.0,5.0
447,0.0,2.0,1.0,1.0
448,5.0,11.0,2.0,11.0
449,7.0,6.0,0.0,7.0
450,33.0,31.0,1.0,1.0
451,24.0,27.0,1.0,27.0
452,6.0,17.0,0.0,6.0
453,50.0,35.0,0.0,0.0
454,40.0,37.0,3.0,37.0
455,28.0,33.0,2.0,33.0
456,13.0,12.0,0.0,0.0
457,25.0,25.0,1.0,25.0
458,14.0,27.0,1.0,14.0
459,0.0,1.0,0.0,0.0
460,14.0,18.0,0.0,18.0
461,3.0,2.0,1.0,2.0
462,1.0,7.0,0.0,0.0
463,4.0,6.0,0.0,6.0
464,2.0,8.0,0.0,0.0
465,1.0,2.0,0.0,1.0
466,4.0,5.0,0.0,0.0
467,13.0,12.0,0.0,0.0
468,11.0,4.0,0.0,0.0
469,5.0,7.0,0.0,7.0
470,5.0,10.0,0.0,5.0
471,7.0,7.0,1.0,7.0
472,12.0,12.0,2.0,12.0
473,11.0,15.0,1.0,15.0
474,3.0,4.0,1.0,1.0
475,16.0,9.0,0.0,9.0
476,5.0,3.0,0.0,3.0
477,4.0,5.0,0.0,5.0
478,9.0,16.0,3.0,3.0
479,8.0,15.0,0.0,0.0
480,1.0,7.0,0.0,1.0
481,3.0,4.0,0.0,0.0
482,14.0,19.0,0.0,14.0
483,10.0,5.0,0.0,5.0
484,3.0,6.0,0.0,0.0
485,5.0,2.0,0.0,0.0
486,3.0,3.0,0.0,3.0
487,7.0,2.0,0.0,7.0
488,45.0,70.0,2.0,45.0
489,59.0,66.0,10.0,10.0
490,47.0,61.0,1.0,1.0
491,17.0,29.0,7.0,7.0
492,149.0,162.0,12.0,12.0
493,22.0,42.0,3.0,42.0
494,22.0,19.0,7.0,7.0
495,8.0,3.0,0.0,8.0
496,43.0,45.0,1.0,43.0
497,12.0,11.0,0.0,12.0
498,37.0,52.0,5.0,37.0
499,41.0,41.0,0.0,41.0
500,15.0,18.0,1.0,1.0
501,33.0,43.0,1.0,33.0
502,13.0,23.0,1.0,13.0
503,40.0,48.0,7.0,40.0
504,60.0,71.0,6.0,60.0
505,19.0,21.0,0.0,19.0
506,94.0,123.0,8.0,8.0
507,33.0,58.0,5.0,5.0
508,66.0,69.0,2.0,66.0
509,60.0,68.0,2.0,68.0
510,36.0,36.0,5.0,36.0
511,52.0,65.0,5.0,5.0
512,78.0,89.0,3.0,3.0
513,9.0,4.0,0.0,4.0
514,7.0,5.0,1.0,5.0
515,5.0,18.0,0.0,5.0
516,24.0,34.0,2.0,24.0
517,19.0,51.0,3.0,3.0
518,50.0,19.0,0.0,19.0
519,15.0,27.0,5.0,15.0
520,12.0,22.0,2.0,12.0
521,18.0,28.0,2.0,2.0
522,33.0,38.0,3.0,38.0
523,13.0,14.0,2.0,13.0
524,13.0,6.0,0.0,13.0
525,5.0,11.0,0.0,0.0
526,10.0,8.0,0.0,8.0
527,45.0,35.0,4.0,35.0
528,12.0,12.0,2.0,12.0
529,16.0,3.0,0.0,0.0
530,27.0,39.0,3.0,39.0
531,6.0,18.0,0.0,18.0
532,43.0,59.0,13.0,43.0
533,47.0,48.0,0.0,0.0
534,20.0,27.0,2.0,27.0
535,20.0,26.0,0.0,20.0
536,28.0,41.0,3.0,3.0
537,32.0,38.0,4.0,32.0
538,8.0,19.0,0.0,19.0
539,12.0,16.0,1.0,16.0
540,13.0,17.0,1.0,13.0
541,5.0,9.0,0.0,0.0
542,12.0,19.0,0.0,19.0
543,34.0,37.0,3.0,37.0
544,83.0,113.0,6.0,83.0
545,24.0,31.0,0.0,24.0
546,85.0,87.0,8.0,85.0
547,15.0,13.0,2.0,13.0
548,5.0,5.0,2.0,2.0
549,19.0,11.0,3.0,11.0
550,9.0,14.0,0.0,0.0
551,34.0,22.0,2.0,22.0
552,14.0,15.0,5.0,5.0
553,10.0,11.0,1.0,10.0
554,7.0,15.0,1.0,7.0
555,10.0,15.0,0.0,10.0
556,7.0,10.0,0.0,10.0
557,14.0,22.0,1.0,1.0
558,8.0,10.0,0.0,10.0
559,9.0,15.0,0.0,9.0
560,23.0,29.0,1.0,29.0
561,23.0,15.0,1.0,23.0
562,14.0,16.0,0.0,0.0
563,30.0,31.0,0.0,30.0
564,20.0,20.0,1.0,1.0
565,10.0,10.0,0.0,10.0
566,22.0,13.0,2.0,2.0
567,13.0,6.0,0.0,13.0
568,3.0,25.0,0.0,25.0
569,18.0,17.0,0.0,0.0
570,15.0,28.0,3.0,3.0
571,4.0,1.0,0.0,0.0
572,4.0,3.0,0.0,0.0
573,22.0,6.0,3.0,3.0
574,2.0,5.0,0.0,0.0
575,6.0,5.0,0.0,6.0
576,7.0,2.0,0.0,2.0
577,14.0,5.0,1.0,1.0
578,2.0,0.0,0.0,0.0
579,9.0,8.0,0.0,9.0
580,20.0,37.0,1.0,20.0
581,40.0,57.0,2.0,2.0
582,0.0,3.0,0.0,3.0
583,20.0,20.0,2.0,20.0
584,27.0,16.0,3.0,27.0
585,10.0,15.0,0.0,10.0
586,5.0,7.0,0.0,0.0
587,2.0,9.0,1.0,2.0
588,11.0,8.0,0.0,8.0
589,41.0,35.0,2.0,41.0
590,24.0,15.0,2.0,2.0
591,15.0,11.0,0.0,0.0
592,30.0,32.0,0.0,32.0
593,20.0,40.0,1.0,20.0
594,2.0,2.0,0.0,0.0
595,47.0,39.0,4.0,4.0
596,13.0,25.0,2.0,25.0
597,8.0,10.0,0.0,8.0
598,11.0,15.0,2.0,15.0
599,2.0,2.0,0.0,2.0
600,0.0,1.0,0.0,0.0
601,3.0,16.0,2.0,16.0
602,4.0,4.0,0.0,0.0
603,4.0,8.0,0.0,4.0
604,17.0,31.0,1.0,1.0
605,3.0,13.0,0.0,3.0
606,6.0,6.0,1.0,6.0
607,1.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0
609,3.0,0.0,1.0,1.0
610,7.0,13.0,1.0,7.0
611,1.0,4.0,0.0,4.0
612,0.0,6.0,1.0,6.0
613,65.0,47.0,5.0,47.0
614,0.0,0.0,0.0,0.0
615,7.0,9.0,2.0,9.0
616,16.0,16.0,1.0,16.0
617,78.0,75.0,6.0,78.0
618,6.0,5.0,1.0,6.0
619,12.0,19.0,0.0,19.0
620,7.0,9.0,1.0,9.0
621,23.0,39.0,1.0,1.0
622,15.0,11.0,2.0,2.0
623,23.0,31.0,0.0,23.0
624,13.0,17.0,0.0,13.0
625,0.0,0.0,0.0,0.0
626,8.0,14.0,0.0,0.0
627,21.0,11.0,0.0,21.0
628,25.0,22.0,2.0,2.0
629,25.0,18.0,1.0,1.0
630,11.0,6.0,0.0,6.0
631,11.0,9.0,3.0,9.0
632,3.0,3.0,0.0,3.0
633,16.0,8.0,0.0,0.0
634,14.0,12.0,0.0,0.0
635,45.0,67.0,1.0,1.0
636,41.0,21.0,0.0,41.0
637,71.0,79.0,7.0,79.0
638,43.0,59.0,2.0,59.0
639,39.0,47.0,3.0,47.0
640,80.0,111.0,3.0,111.0
641,28.0,28.0,1.0,28.0
642,89.0,104.0,11.0,89.0
643,36.0,34.0,4.0,34.0
644,42.0,70.0,8.0,8.0
645,80.0,97.0,11.0,11.0
646,2.0,3.0,0.0,2.0
647,2.0,5.0,0.0,2.0
648,3.0,3.0,1.0,1.0
649,1.0,3.0,0.0,1.0
650,21.0,21.0,1.0,21.0
651,2.0,5.0,0.0,2.0
652,2.0,2.0,0.0,2.0
653,10.0,7.0,1.0,1.0
654,3.0,11.0,0.0,0.0
655,2.0,5.0,0.0,0.0
656,3.0,9.0,0.0,9.0
657,4.0,2.0,0.0,4.0
658,60.0,50.0,7.0,60.0
659,53.0,67.0,7.0,7.0
660,56.0,49.0,2.0,2.0
661,77.0,82.0,9.0,82.0
662,81.0,113.0,2.0,81.0
663,71.0,76.0,4.0,76.0
664,55.0,48.0,1.0,55.0
665,60.0,61.0,11.0,11.0
666,95.0,104.0,4.0,4.0
667,17.0,25.0,2.0,25.0
668,32.0,47.0,4.0,4.0
669,33.0,54.0,0.0,0.0
670,25.0,19.0,1.0,1.0
671,2.0,12.0,0.0,2.0
672,30.0,27.0,2.0,27.0
673,23.0,34.0,0.0,23.0
674,25.0,26.0,6.0,25.0
675,26.0,28.0,1.0,28.0
676,31.0,33.0,11.0,31.0
677,38.0,37.0,2.0,37.0
678,23.0,31.0,2.0,2.0
679,44.0,46.0,2.0,44.0
680,13.0,18.0,0.0,18.0
681,18.0,17.0,2.0,18.0
682,14.0,13.0,1.0,13.0
683,18.0,12.0,1.0,18.0
684,8.0,16.0,0.0,8.0
685,2.0,4.0,1.0,4.0
686,6.0,4.0,0.0,0.0
687,3.0,5.0,0.0,5.0
688,14.0,20.0,1.0,20.0
689,1.0,4.0,0.0,1.0
690,5.0,7.0,0.0,7.0
691,5.0,19.0,1.0,19.0
692,6.0,2.0,0.0,6.0
693,7.0,6.0,0.0,6.0
694,13.0,8.0,0.0,0.0
695,43.0,18.0,21.0,18.0
696,7.0,10.0,0.0,10.0
697,13.0,19.0,1.0,1.0
698,13.0,11.0,0.0,13.0
699,21.0,32.0,1.0,32.0
700,11.0,5.0,0.0,5.0
701,2.0,2.0,3.0,3.0
702,21.0,22.0,1.0,22.0
703,15.0,15.0,1.0,1.0
704,17.0,18.0,0.0,0.0
705,11.0,17.0,3.0,3.0
706,32.0,41.0,1.0,41.0
707,25.0,33.0,2.0,2.0
708,1.0,8.0,1.0,1.0
709,3.0,1.0,0.0,3.0
710,1.0,4.0,0.0,1.0
711,12.0,16.0,0.0,12.0
712,19.0,24.0,0.0,24.0
713,33.0,30.0,0.0,0.0
714,26.0,33.0,1.0,26.0
715,13.0,20.0,1.0,1.0
716,46.0,49.0,0.0,0.0
717,38.0,38.0,1.0,38.0
718,10.0,12.0,0.0,0.0
719,19.0,26.0,0.0,19.0
720,94.0,115.0,9.0,115.0
722,0.0,0.0,0.0,0.0
722,70.0,84.0,10.0,10.0
723,23.0,20.0,2.0,23.0
724,91.0,81.0,4.0,91.0
725,36.0,27.0,1.0,27.0
726,43.0,40.0,5.0,40.0
727,36.0,43.0,1.0,43.0
728,51.0,93.0,10.0,51.0
729,5.0,11.0,2.0,2.0
730,14.0,24.0,3.0,14.0
731,38.0,46.0,3.0,38.0
732,41.0,59.0,1.0,41.0
733,50.0,72.0,2.0,2.0
734,21.0,26.0,6.0,6.0
736,0.0,0.0,0.0,0.0
736,7.0,11.0,1.0,7.0
737,4.0,18.0,2.0,4.0
738,40.0,38.0,6.0,40.0
739,11.0,23.0,1.0,23.0
740,27.0,30.0,1.0,27.0
741,5.0,18.0,0.0,0.0
742,3.0,4.0,0.0,3.0
743,2.0,6.0,1.0,1.0
744,34.0,48.0,39.0,39.0
745,15.0,21.0,3.0,15.0
746,25.0,32.0,28.0,32.0
747,51.0,59.0,0.0,59.0
748,41.0,60.0,4.0,60.0
749,49.0,62.0,0.0,62.0
750,22.0,33.0,0.0,22.0
751,48.0,49.0,3.0,48.0
752,38.0,61.0,6.0,6.0
753,48.0,59.0,4.0,59.0
754,47.0,60.0,1.0,1.0
755,12.0,12.0,2.0,2.0
756,12.0,3.0,1.0,3.0
757,11.0,6.0,0.0,11.0
758,8.0,7.0,0.0,0.0
759,7.0,6.0,1.0,6.0
760,8.0,17.0,1.0,8.0
761,9.0,28.0,0.0,0.0
762,2.0,2.0,0.0,2.0
763,16.0,16.0,0.0,16.0
764,2.0,7.0,1.0,1.0
765,3.0,3.0,0.0,3.0
766,0.0,0.0,0.0,0.0
767,1.0,0.0,0.0,0.0
768,6.0,12.0,0.0,0.0
769,13.0,15.0,0.0,0.0
770,15.0,17.0,0.0,0.0
771,4.0,2.0,0.0,0.0
772,4.0,4.0,0.0,4.0

