,2-28-2020,3-28-2020,4-28-2020,3-28-2022
237,36.0,46.0,6.0,6.0
238,44.0,55.0,10.0,55.0
239,64.0,88.0,5.0,64.0
240,32.0,46.0,14.0,46.0
241,36.0,38.0,9.0,38.0
242,57.0,74.0,22.0,22.0
243,45.0,58.0,17.0,17.0
244,51.0,71.0,16.0,51.0
245,39.0,55.0,18.0,55.0
246,47.0,65.0,23.0,65.0
247,64.0,85.0,18.0,64.0
248,18.0,18.0,3.0,18.0
249,0.0,0.0,0.0,0.0
250,7.0,7.0,1.0,7.0
251,3.0,3.0,0.0,3.0
252,1.0,2.0,1.0,1.0
253,1.0,3.0,1.0,1.0
254,0.0,0.0,1.0,0.0
255,5.0,2.0,0.0,0.0
256,1.0,2.0,1.0,1.0
257,4.0,2.0,0.0,0.0
258,5.0,9.0,1.0,9.0
259,2.0,1.0,0.0,0.0
260,3.0,2.0,0.0,0.0
261,8.0,2.0,11.0,11.0
262,0.0,0.0,0.0,0.0
263,7.0,24.0,5.0,7.0
264,7.0,9.0,1.0,1.0
265,0.0,3.0,0.0,3.0
266,0.0,0.0,0.0,0.0
267,2.0,5.0,1.0,5.0
268,0.0,1.0,1.0,0.0
269,4.0,6.0,2.0,6.0
270,1.0,1.0,0.0,1.0
271,9.0,20.0,3.0,3.0
272,3.0,11.0,0.0,0.0
273,4.0,3.0,3.0,4.0
274,19.0,19.0,6.0,19.0
275,25.0,25.0,2.0,2.0
276,20.0,21.0,9.0,9.0
277,70.0,48.0,3.0,70.0
278,25.0,21.0,3.0,21.0
279,49.0,32.0,7.0,7.0
280,20.0,26.0,10.0,20.0
281,31.0,33.0,11.0,11.0
282,34.0,29.0,2.0,2.0
283,31.0,47.0,5.0,31.0
284,42.0,44.0,1.0,1.0
285,38.0,42.0,3.0,38.0
286,28.0,48.0,3.0,3.0
287,38.0,54.0,6.0,38.0
288,15.0,33.0,14.0,15.0
289,0.0,0.0,0.0,0.0
290,1.0,2.0,0.0,1.0
291,2.0,6.0,0.0,2.0
292,6.0,9.0,5.0,9.0
293,6.0,5.0,1.0,5.0
294,16.0,31.0,7.0,7.0
295,8.0,12.0,4.0,8.0
296,13.0,18.0,7.0,18.0
297,23.0,23.0,6.0,23.0
298,13.0,20.0,4.0,20.0
299,54.0,68.0,18.0,18.0
300,9.0,12.0,1.0,9.0
301,15.0,17.0,4.0,4.0
302,28.0,43.0,11.0,28.0
303,1.0,1.0,0.0,1.0
305,0.0,0.0,0.0,0.0
305,31.0,44.0,13.0,31.0
306,20.0,31.0,8.0,20.0
307,31.0,41.0,14.0,31.0
308,13.0,35.0,2.0,35.0
309,12.0,37.0,9.0,9.0
310,262.0,299.0,83.0,83.0
311,270.0,298.0,93.0,270.0
312,243.0,288.0,87.0,87.0
313,26.0,10.0,2.0,10.0
314,157.0,228.0,67.0,228.0
315,230.0,270.0,60.0,60.0
316,266.0,279.0,73.0,266.0
317,106.0,137.0,47.0,137.0
318,59.0,72.0,18.0,18.0
319,73.0,100.0,29.0,73.0
320,73.0,94.0,22.0,94.0
321,98.0,150.0,24.0,98.0
322,222.0,221.0,56.0,56.0
323,85.0,77.0,24.0,77.0
324,111.0,132.0,30.0,132.0
325,92.0,133.0,47.0,92.0
326,48.0,64.0,18.0,48.0
327,163.0,212.0,69.0,163.0
328,112.0,172.0,37.0,37.0
329,76.0,135.0,49.0,49.0
330,101.0,133.0,17.0,17.0
331,146.0,197.0,54.0,146.0
332,148.0,191.0,53.0,191.0
333,148.0,178.0,87.0,148.0
334,2.0,9.0,3.0,3.0
335,9.0,11.0,1.0,1.0
336,18.0,23.0,13.0,18.0
337,1.0,6.0,3.0,3.0
338,5.0,6.0,7.0,7.0
339,20.0,36.0,12.0,20.0
340,9.0,22.0,1.0,9.0
341,2.0,0.0,1.0,1.0
342,12.0,17.0,8.0,17.0
343,1.0,3.0,0.0,1.0
344,22.0,25.0,13.0,25.0
345,34.0,36.0,13.0,34.0
346,34.0,45.0,13.0,34.0
347,72.0,99.0,17.0,99.0
348,53.0,58.0,6.0,58.0
349,43.0,63.0,16.0,43.0
350,33.0,48.0,7.0,7.0
351,66.0,84.0,16.0,16.0
352,19.0,29.0,6.0,19.0
353,43.0,42.0,8.0,8.0
354,47.0,40.0,19.0,19.0
355,51.0,40.0,14.0,14.0
356,77.0,108.0,25.0,77.0
357,27.0,35.0,10.0,10.0
358,35.0,47.0,10.0,35.0
359,78.0,120.0,30.0,120.0
360,47.0,78.0,11.0,78.0
361,21.0,27.0,10.0,21.0
362,16.0,25.0,5.0,5.0
363,41.0,42.0,10.0,42.0
364,30.0,45.0,7.0,30.0
365,30.0,19.0,3.0,19.0
366,21.0,31.0,6.0,21.0
367,34.0,64.0,16.0,34.0
368,24.0,29.0,2.0,24.0
369,29.0,17.0,6.0,17.0
370,27.0,31.0,7.0,27.0
371,33.0,42.0,5.0,42.0
372,32.0,62.0,15.0,32.0
373,71.0,59.0,14.0,59.0
374,22.0,46.0,13.0,13.0
375,18.0,31.0,7.0,7.0
376,23.0,25.0,9.0,23.0
377,28.0,69.0,13.0,69.0
378,36.0,40.0,14.0,14.0
379,27.0,35.0,5.0,35.0
380,13.0,56.0,5.0,13.0
381,17.0,14.0,1.0,17.0
382,11.0,13.0,3.0,11.0
383,20.0,16.0,1.0,1.0
384,2.0,6.0,0.0,6.0
385,17.0,22.0,4.0,17.0
386,6.0,4.0,0.0,4.0
387,6.0,10.0,0.0,0.0
389,0.0,0.0,0.0,0.0
389,8.0,14.0,1.0,14.0
390,13.0,8.0,1.0,8.0
391,11.0,16.0,1.0,1.0
392,22.0,26.0,5.0,26.0
393,0.0,2.0,0.0,0.0
394,5.0,1.0,1.0,5.0
395,1.0,2.0,0.0,0.0
396,4.0,6.0,2.0,2.0
397,1.0,0.0,0.0,0.0
398,8.0,12.0,3.0,12.0
399,20.0,33.0,11.0,20.0
400,4.0,2.0,2.0,4.0
401,8.0,8.0,1.0,1.0
402,7.0,2.0,1.0,2.0
403,7.0,11.0,3.0,3.0
404,10.0,1.0,2.0,10.0
405,22.0,40.0,12.0,12.0
406,21.0,27.0,4.0,4.0
407,15.0,23.0,4.0,15.0
408,37.0,51.0,4.0,4.0
409,10.0,17.0,0.0,10.0
410,13.0,28.0,6.0,6.0
411,12.0,12.0,2.0,12.0
412,18.0,22.0,6.0,6.0
413,28.0,18.0,4.0,4.0
414,4.0,19.0,7.0,4.0
415,8.0,10.0,0.0,0.0
416,35.0,47.0,13.0,13.0
417,23.0,21.0,8.0,8.0
418,1.0,2.0,0.0,1.0
419,6.0,12.0,2.0,12.0
420,140.0,181.0,64.0,181.0
421,63.0,73.0,10.0,63.0
422,30.0,60.0,13.0,30.0
423,43.0,41.0,11.0,11.0
424,34.0,30.0,14.0,30.0
425,42.0,70.0,23.0,23.0
426,57.0,108.0,37.0,57.0
427,10.0,13.0,5.0,10.0
428,38.0,32.0,3.0,32.0
429,4.0,4.0,3.0,4.0
430,55.0,61.0,27.0,55.0
431,3.0,2.0,0.0,3.0
432,25.0,32.0,8.0,25.0
433,43.0,60.0,12.0,60.0
434,70.0,54.0,23.0,70.0
435,48.0,64.0,18.0,48.0
436,10.0,8.0,1.0,8.0
437,13.0,6.0,2.0,2.0
438,2.0,0.0,1.0,0.0
439,3.0,4.0,2.0,2.0
440,2.0,8.0,5.0,5.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,1.0,0.0,0.0
444,6.0,10.0,6.0,6.0
445,3.0,2.0,0.0,3.0
446,1.0,2.0,1.0,1.0
447,1.0,3.0,0.0,0.0
448,4.0,10.0,0.0,10.0
449,10.0,12.0,3.0,10.0
450,11.0,13.0,3.0,3.0
451,17.0,33.0,3.0,33.0
452,20.0,15.0,0.0,20.0
453,46.0,59.0,25.0,25.0
454,36.0,49.0,12.0,49.0
455,37.0,31.0,11.0,31.0
456,10.0,19.0,3.0,3.0
457,19.0,31.0,11.0,31.0
458,25.0,22.0,11.0,25.0
459,0.0,0.0,0.0,0.0
460,6.0,7.0,2.0,7.0
461,4.0,4.0,0.0,4.0
462,2.0,1.0,2.0,2.0
463,3.0,7.0,1.0,7.0
464,2.0,1.0,0.0,0.0
465,3.0,2.0,1.0,3.0
466,0.0,8.0,1.0,1.0
467,10.0,12.0,4.0,4.0
468,6.0,6.0,3.0,3.0
469,6.0,9.0,3.0,9.0
470,5.0,11.0,3.0,5.0
471,9.0,6.0,2.0,9.0
472,7.0,15.0,3.0,7.0
473,10.0,13.0,5.0,13.0
474,5.0,8.0,3.0,3.0
475,5.0,8.0,1.0,8.0
476,2.0,4.0,2.0,4.0
477,1.0,0.0,0.0,0.0
478,8.0,4.0,2.0,2.0
479,12.0,16.0,6.0,6.0
480,3.0,2.0,0.0,3.0
481,3.0,3.0,2.0,2.0
482,8.0,10.0,2.0,8.0
483,4.0,12.0,0.0,12.0
484,3.0,3.0,2.0,2.0
485,3.0,2.0,0.0,0.0
486,1.0,1.0,1.0,1.0
487,5.0,7.0,0.0,5.0
488,47.0,66.0,18.0,47.0
489,42.0,49.0,12.0,12.0
490,29.0,55.0,16.0,16.0
491,19.0,30.0,12.0,12.0
492,61.0,81.0,15.0,15.0
493,17.0,23.0,11.0,23.0
494,15.0,30.0,16.0,16.0
495,5.0,5.0,2.0,5.0
496,34.0,47.0,22.0,34.0
497,7.0,10.0,4.0,7.0
498,28.0,46.0,6.0,28.0
499,37.0,49.0,9.0,37.0
500,18.0,17.0,2.0,2.0
501,27.0,29.0,6.0,27.0
502,24.0,28.0,7.0,24.0
503,47.0,31.0,17.0,47.0
504,62.0,92.0,16.0,62.0
505,10.0,17.0,11.0,10.0
506,76.0,82.0,24.0,24.0
507,32.0,39.0,13.0,13.0
508,35.0,54.0,17.0,35.0
509,38.0,62.0,14.0,62.0
510,42.0,37.0,6.0,37.0
511,45.0,35.0,20.0,20.0
512,69.0,52.0,26.0,26.0
513,9.0,5.0,3.0,5.0
514,8.0,13.0,2.0,13.0
515,11.0,8.0,2.0,11.0
516,32.0,38.0,8.0,32.0
517,33.0,39.0,14.0,14.0
518,31.0,37.0,6.0,37.0
519,15.0,15.0,6.0,15.0
520,9.0,5.0,2.0,9.0
521,24.0,22.0,5.0,5.0
522,31.0,38.0,17.0,38.0
523,5.0,9.0,0.0,5.0
524,6.0,6.0,1.0,6.0
525,5.0,5.0,0.0,0.0
526,1.0,10.0,2.0,10.0
527,37.0,56.0,16.0,56.0
528,10.0,10.0,1.0,10.0
529,6.0,4.0,1.0,1.0
530,44.0,45.0,11.0,45.0
531,4.0,12.0,5.0,12.0
532,43.0,45.0,20.0,43.0
533,50.0,46.0,17.0,17.0
534,21.0,26.0,4.0,26.0
535,8.0,18.0,4.0,8.0
536,13.0,16.0,5.0,5.0
537,17.0,27.0,2.0,17.0
538,11.0,15.0,3.0,15.0
539,11.0,7.0,1.0,7.0
540,16.0,8.0,0.0,16.0
541,9.0,9.0,2.0,2.0
542,18.0,16.0,5.0,16.0
543,31.0,32.0,10.0,32.0
544,76.0,63.0,15.0,76.0
545,11.0,13.0,4.0,11.0
546,60.0,62.0,19.0,60.0
547,12.0,15.0,10.0,15.0
548,15.0,9.0,1.0,1.0
549,17.0,35.0,7.0,35.0
550,19.0,21.0,5.0,5.0
551,18.0,15.0,6.0,15.0
552,10.0,20.0,2.0,2.0
553,9.0,11.0,1.0,9.0
554,4.0,10.0,3.0,4.0
555,9.0,7.0,0.0,9.0
556,5.0,4.0,7.0,4.0
557,7.0,12.0,2.0,2.0
558,6.0,6.0,0.0,6.0
559,9.0,6.0,1.0,9.0
560,15.0,28.0,3.0,28.0
561,8.0,9.0,4.0,8.0
562,3.0,9.0,1.0,1.0
563,9.0,26.0,2.0,9.0
564,20.0,32.0,2.0,2.0
565,5.0,14.0,2.0,14.0
566,30.0,33.0,0.0,0.0
567,20.0,23.0,5.0,20.0
568,6.0,33.0,4.0,33.0
569,5.0,13.0,1.0,1.0
570,13.0,20.0,1.0,1.0
571,11.0,12.0,0.0,0.0
572,3.0,8.0,0.0,0.0
573,3.0,4.0,4.0,4.0
574,2.0,5.0,1.0,1.0
575,1.0,4.0,2.0,1.0
576,4.0,2.0,1.0,2.0
577,3.0,8.0,3.0,3.0
578,11.0,2.0,0.0,0.0
579,8.0,5.0,2.0,8.0
580,27.0,29.0,12.0,27.0
581,65.0,56.0,25.0,25.0
582,1.0,3.0,0.0,3.0
583,27.0,34.0,7.0,34.0
584,11.0,22.0,8.0,11.0
585,6.0,15.0,4.0,6.0
586,3.0,4.0,1.0,1.0
587,14.0,11.0,3.0,14.0
588,8.0,7.0,0.0,7.0
589,32.0,47.0,15.0,32.0
590,5.0,12.0,10.0,10.0
591,7.0,13.0,5.0,5.0
592,25.0,35.0,13.0,35.0
593,24.0,36.0,14.0,24.0
594,0.0,4.0,1.0,1.0
595,25.0,36.0,15.0,15.0
596,12.0,12.0,1.0,12.0
597,2.0,2.0,1.0,2.0
598,6.0,16.0,2.0,16.0
599,3.0,5.0,1.0,5.0
600,1.0,0.0,0.0,0.0
601,11.0,12.0,8.0,12.0
602,1.0,1.0,0.0,0.0
603,5.0,9.0,0.0,5.0
604,10.0,22.0,6.0,6.0
605,4.0,17.0,4.0,4.0
606,5.0,9.0,0.0,5.0
607,1.0,4.0,0.0,0.0
608,0.0,0.0,0.0,0.0
609,4.0,0.0,1.0,1.0
610,7.0,30.0,2.0,7.0
611,3.0,3.0,0.0,3.0
612,6.0,5.0,2.0,5.0
613,11.0,24.0,4.0,24.0
614,0.0,0.0,0.0,0.0
615,6.0,10.0,1.0,10.0
616,9.0,17.0,2.0,17.0
617,70.0,101.0,18.0,70.0
618,2.0,5.0,0.0,2.0
619,10.0,14.0,0.0,14.0
620,5.0,8.0,2.0,8.0
621,21.0,29.0,10.0,10.0
622,5.0,11.0,1.0,1.0
623,18.0,21.0,10.0,18.0
624,5.0,4.0,0.0,5.0
625,0.0,0.0,0.0,0.0
626,6.0,10.0,0.0,0.0
627,5.0,17.0,1.0,5.0
628,15.0,21.0,3.0,3.0
629,15.0,9.0,1.0,1.0
630,14.0,19.0,1.0,19.0
631,9.0,16.0,4.0,16.0
632,7.0,8.0,0.0,8.0
633,14.0,19.0,2.0,2.0
634,12.0,11.0,0.0,0.0
635,48.0,68.0,13.0,13.0
636,12.0,16.0,6.0,12.0
637,75.0,59.0,21.0,59.0
638,49.0,71.0,17.0,71.0
639,63.0,54.0,7.0,54.0
640,63.0,77.0,13.0,77.0
641,30.0,36.0,1.0,36.0
642,78.0,99.0,18.0,78.0
643,34.0,52.0,6.0,52.0
644,52.0,73.0,21.0,21.0
645,65.0,92.0,23.0,23.0
646,6.0,2.0,0.0,6.0
647,10.0,12.0,0.0,10.0
648,7.0,13.0,1.0,1.0
649,1.0,2.0,1.0,1.0
650,32.0,17.0,6.0,17.0
651,2.0,3.0,0.0,2.0
652,1.0,3.0,1.0,3.0
653,4.0,8.0,4.0,4.0
654,4.0,4.0,0.0,0.0
655,11.0,6.0,0.0,0.0
656,7.0,3.0,0.0,3.0
657,1.0,4.0,0.0,1.0
658,50.0,46.0,5.0,50.0
659,56.0,73.0,27.0,27.0
660,56.0,50.0,14.0,14.0
661,95.0,114.0,21.0,114.0
662,97.0,159.0,24.0,97.0
663,59.0,75.0,9.0,75.0
664,42.0,45.0,13.0,42.0
665,48.0,67.0,8.0,8.0
666,92.0,94.0,15.0,15.0
667,18.0,13.0,4.0,13.0
668,38.0,72.0,9.0,9.0
669,17.0,22.0,6.0,6.0
670,12.0,18.0,2.0,2.0
671,3.0,5.0,1.0,3.0
672,25.0,26.0,15.0,26.0
673,39.0,42.0,12.0,39.0
674,26.0,44.0,12.0,26.0
675,18.0,16.0,4.0,16.0
676,17.0,27.0,10.0,17.0
677,28.0,22.0,9.0,22.0
678,14.0,16.0,4.0,4.0
679,30.0,35.0,4.0,30.0
680,9.0,19.0,3.0,19.0
681,4.0,2.0,0.0,4.0
682,17.0,4.0,4.0,4.0
683,10.0,26.0,4.0,10.0
684,6.0,19.0,1.0,6.0
685,4.0,15.0,0.0,15.0
686,3.0,7.0,1.0,1.0
687,0.0,0.0,0.0,0.0
688,12.0,22.0,3.0,22.0
689,5.0,8.0,0.0,5.0
690,3.0,0.0,0.0,0.0
691,10.0,23.0,5.0,23.0
692,1.0,4.0,2.0,1.0
693,6.0,9.0,1.0,9.0
694,6.0,7.0,0.0,0.0
695,59.0,11.0,5.0,11.0
696,6.0,12.0,0.0,12.0
697,8.0,13.0,2.0,2.0
698,9.0,14.0,4.0,9.0
699,13.0,13.0,5.0,13.0
700,6.0,1.0,1.0,1.0
701,1.0,2.0,0.0,0.0
702,10.0,23.0,2.0,23.0
703,10.0,15.0,5.0,5.0
704,5.0,12.0,1.0,1.0
705,13.0,13.0,1.0,1.0
706,21.0,32.0,3.0,32.0
707,13.0,22.0,2.0,2.0
708,4.0,3.0,2.0,2.0
709,0.0,0.0,0.0,0.0
710,2.0,2.0,0.0,2.0
711,9.0,20.0,3.0,9.0
712,9.0,14.0,5.0,14.0
713,23.0,33.0,13.0,13.0
714,16.0,17.0,2.0,16.0
715,8.0,12.0,3.0,3.0
716,19.0,44.0,6.0,6.0
717,32.0,40.0,4.0,32.0
718,7.0,10.0,3.0,3.0
719,8.0,26.0,2.0,8.0
720,106.0,87.0,26.0,87.0
722,0.0,0.0,0.0,0.0
722,81.0,90.0,39.0,39.0
723,25.0,44.0,22.0,25.0
724,82.0,106.0,26.0,82.0
725,27.0,34.0,15.0,34.0
726,19.0,20.0,12.0,20.0
727,11.0,22.0,5.0,22.0
728,25.0,42.0,14.0,25.0
729,6.0,5.0,8.0,8.0
730,19.0,11.0,1.0,19.0
731,35.0,72.0,9.0,35.0
732,11.0,21.0,6.0,11.0
733,12.0,17.0,2.0,2.0
734,20.0,26.0,4.0,4.0
736,0.0,0.0,0.0,0.0
736,10.0,30.0,1.0,10.0
737,12.0,14.0,0.0,12.0
738,23.0,58.0,5.0,23.0
739,21.0,18.0,3.0,18.0
740,9.0,15.0,2.0,9.0
741,16.0,10.0,2.0,2.0
742,1.0,2.0,1.0,1.0
743,4.0,1.0,0.0,0.0
744,25.0,44.0,1.0,1.0
745,21.0,13.0,2.0,21.0
746,27.0,35.0,2.0,35.0
747,43.0,68.0,7.0,68.0
748,31.0,28.0,12.0,28.0
749,41.0,56.0,16.0,56.0
750,18.0,32.0,11.0,18.0
751,51.0,73.0,28.0,51.0
752,41.0,53.0,14.0,14.0
753,69.0,88.0,22.0,88.0
754,29.0,71.0,22.0,22.0
755,4.0,7.0,1.0,1.0
756,8.0,1.0,1.0,1.0
757,6.0,4.0,8.0,6.0
758,4.0,5.0,0.0,0.0
759,1.0,6.0,1.0,6.0
760,3.0,13.0,2.0,3.0
761,17.0,13.0,3.0,3.0
762,7.0,7.0,2.0,7.0
763,4.0,12.0,8.0,4.0
764,2.0,2.0,0.0,0.0
765,1.0,0.0,0.0,0.0
766,2.0,8.0,0.0,0.0
767,0.0,0.0,0.0,0.0
768,7.0,15.0,1.0,1.0
769,10.0,15.0,4.0,4.0
770,14.0,8.0,1.0,1.0
771,3.0,4.0,1.0,1.0
772,3.0,3.0,1.0,3.0

