,2-28-2017,3-28-2017,4-28-2017,10-28-2020
214,17.0,10.0,6.0,6.0
215,6.0,15.0,1.0,15.0
216,9.0,15.0,6.0,9.0
217,3.0,7.0,5.0,5.0
218,125.0,155.0,48.0,48.0
219,22.0,34.0,10.0,10.0
220,77.0,65.0,19.0,65.0
221,15.0,30.0,6.0,6.0
222,84.0,86.0,27.0,27.0
223,37.0,32.0,8.0,8.0
224,49.0,70.0,16.0,16.0
225,15.0,13.0,9.0,9.0
226,106.0,113.0,29.0,106.0
227,22.0,31.0,18.0,18.0
228,112.0,87.0,23.0,87.0
229,143.0,194.0,52.0,194.0
230,0.0,0.0,0.0,0.0
231,46.0,79.0,26.0,46.0
233,0.0,0.0,0.0,0.0
233,179.0,187.0,57.0,57.0
234,69.0,75.0,14.0,14.0
235,76.0,70.0,24.0,76.0
236,61.0,66.0,41.0,41.0
237,42.0,58.0,21.0,21.0
238,50.0,47.0,18.0,47.0
239,64.0,88.0,35.0,64.0
240,40.0,40.0,13.0,40.0
241,51.0,46.0,15.0,46.0
242,81.0,101.0,27.0,27.0
243,34.0,52.0,12.0,12.0
244,56.0,59.0,27.0,56.0
245,10.0,22.0,4.0,22.0
246,75.0,117.0,75.0,117.0
247,83.0,100.0,24.0,83.0
248,17.0,19.0,7.0,17.0
249,3.0,2.0,1.0,3.0
250,5.0,4.0,1.0,4.0
251,2.0,1.0,0.0,1.0
252,2.0,3.0,0.0,2.0
253,2.0,1.0,0.0,0.0
254,1.0,2.0,0.0,1.0
255,1.0,1.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,3.0,5.0,1.0,1.0
258,6.0,3.0,4.0,3.0
259,1.0,4.0,1.0,1.0
260,1.0,4.0,2.0,2.0
261,12.0,9.0,0.0,0.0
262,4.0,2.0,0.0,4.0
263,14.0,15.0,13.0,14.0
264,4.0,6.0,3.0,3.0
265,10.0,11.0,2.0,11.0
266,1.0,4.0,0.0,0.0
267,2.0,5.0,0.0,5.0
268,2.0,3.0,1.0,2.0
269,8.0,2.0,4.0,2.0
270,2.0,2.0,2.0,2.0
271,11.0,9.0,4.0,4.0
272,0.0,27.0,0.0,0.0
273,5.0,1.0,3.0,5.0
274,26.0,30.0,11.0,26.0
275,25.0,26.0,5.0,5.0
276,23.0,20.0,10.0,10.0
277,44.0,53.0,22.0,44.0
278,29.0,36.0,7.0,36.0
279,45.0,63.0,19.0,19.0
280,30.0,53.0,15.0,30.0
281,52.0,51.0,23.0,23.0
282,30.0,38.0,9.0,9.0
283,34.0,42.0,19.0,34.0
284,37.0,39.0,10.0,10.0
285,43.0,60.0,17.0,43.0
286,26.0,44.0,14.0,14.0
287,27.0,22.0,6.0,27.0
288,34.0,56.0,20.0,34.0
289,0.0,0.0,0.0,0.0
290,2.0,3.0,0.0,2.0
291,6.0,22.0,4.0,6.0
292,7.0,15.0,2.0,15.0
293,13.0,19.0,8.0,19.0
294,32.0,22.0,12.0,12.0
295,6.0,4.0,3.0,6.0
296,18.0,27.0,6.0,27.0
297,30.0,37.0,11.0,30.0
298,27.0,52.0,18.0,52.0
299,34.0,35.0,14.0,14.0
300,10.0,21.0,2.0,10.0
301,22.0,41.0,11.0,11.0
302,38.0,38.0,12.0,38.0
303,1.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
305,11.0,18.0,8.0,11.0
306,15.0,14.0,4.0,15.0
307,67.0,52.0,24.0,67.0
308,14.0,8.0,3.0,8.0
309,36.0,31.0,16.0,16.0
310,182.0,196.0,62.0,62.0
311,195.0,243.0,104.0,195.0
312,81.0,92.0,67.0,67.0
313,22.0,18.0,10.0,18.0
314,152.0,171.0,64.0,171.0
315,144.0,179.0,50.0,50.0
316,200.0,209.0,70.0,200.0
317,124.0,148.0,49.0,148.0
318,36.0,44.0,15.0,15.0
319,54.0,91.0,25.0,54.0
320,69.0,94.0,31.0,94.0
321,70.0,84.0,31.0,70.0
322,129.0,97.0,65.0,65.0
323,67.0,55.0,19.0,55.0
324,75.0,88.0,40.0,88.0
325,108.0,126.0,39.0,108.0
326,73.0,86.0,27.0,73.0
327,132.0,176.0,57.0,132.0
328,85.0,111.0,41.0,41.0
329,185.0,213.0,92.0,92.0
330,39.0,62.0,26.0,26.0
331,134.0,148.0,45.0,134.0
332,120.0,155.0,49.0,155.0
333,152.0,191.0,80.0,152.0
334,1.0,2.0,0.0,0.0
335,6.0,8.0,2.0,2.0
336,19.0,25.0,13.0,19.0
337,1.0,6.0,1.0,1.0
338,4.0,8.0,1.0,1.0
339,5.0,9.0,0.0,5.0
340,4.0,6.0,1.0,4.0
341,1.0,0.0,1.0,1.0
342,12.0,4.0,2.0,4.0
343,1.0,0.0,2.0,1.0
344,17.0,10.0,3.0,10.0
345,23.0,43.0,14.0,23.0
346,49.0,33.0,8.0,49.0
347,87.0,90.0,34.0,90.0
348,39.0,32.0,15.0,32.0
349,50.0,60.0,14.0,50.0
350,39.0,31.0,17.0,17.0
351,144.0,129.0,38.0,38.0
352,25.0,28.0,5.0,25.0
353,26.0,47.0,8.0,8.0
354,44.0,48.0,22.0,22.0
355,96.0,54.0,20.0,20.0
356,67.0,73.0,12.0,67.0
357,36.0,16.0,7.0,7.0
358,44.0,59.0,10.0,44.0
359,94.0,92.0,29.0,92.0
360,41.0,53.0,16.0,53.0
361,21.0,19.0,11.0,21.0
362,25.0,27.0,11.0,11.0
363,52.0,58.0,14.0,58.0
364,40.0,37.0,1.0,40.0
365,17.0,23.0,16.0,23.0
366,26.0,23.0,4.0,26.0
367,28.0,33.0,14.0,28.0
368,16.0,21.0,4.0,16.0
369,41.0,43.0,10.0,43.0
370,16.0,26.0,6.0,16.0
371,41.0,27.0,14.0,27.0
372,58.0,44.0,20.0,58.0
373,78.0,78.0,21.0,78.0
374,46.0,32.0,9.0,9.0
375,31.0,31.0,13.0,13.0
376,50.0,44.0,8.0,50.0
377,50.0,42.0,14.0,42.0
378,43.0,45.0,13.0,13.0
379,26.0,24.0,8.0,24.0
380,41.0,53.0,10.0,41.0
381,11.0,19.0,12.0,11.0
382,14.0,8.0,3.0,14.0
383,7.0,17.0,6.0,6.0
384,8.0,9.0,0.0,9.0
385,6.0,14.0,4.0,6.0
386,1.0,7.0,5.0,7.0
387,10.0,13.0,3.0,3.0
389,0.0,0.0,0.0,0.0
389,31.0,49.0,17.0,49.0
390,12.0,18.0,5.0,18.0
391,14.0,16.0,4.0,4.0
392,28.0,25.0,12.0,25.0
393,1.0,4.0,0.0,1.0
394,1.0,0.0,0.0,1.0
395,2.0,1.0,0.0,0.0
396,9.0,8.0,4.0,4.0
397,2.0,2.0,1.0,1.0
398,8.0,11.0,3.0,11.0
399,5.0,11.0,4.0,5.0
400,7.0,11.0,1.0,7.0
401,4.0,5.0,2.0,2.0
402,2.0,2.0,0.0,2.0
403,5.0,7.0,0.0,0.0
404,3.0,4.0,0.0,3.0
405,31.0,44.0,9.0,9.0
406,30.0,25.0,22.0,22.0
407,32.0,23.0,15.0,32.0
408,46.0,36.0,18.0,18.0
409,11.0,10.0,8.0,11.0
410,19.0,16.0,4.0,4.0
411,24.0,29.0,9.0,24.0
412,20.0,19.0,4.0,4.0
413,16.0,18.0,9.0,9.0
414,21.0,27.0,17.0,21.0
415,4.0,8.0,10.0,10.0
416,39.0,50.0,11.0,11.0
417,49.0,46.0,8.0,8.0
418,4.0,6.0,4.0,4.0
419,10.0,4.0,2.0,4.0
420,78.0,95.0,30.0,95.0
421,46.0,80.0,11.0,46.0
422,37.0,43.0,9.0,37.0
423,50.0,37.0,12.0,12.0
424,40.0,41.0,18.0,41.0
425,20.0,41.0,8.0,8.0
426,81.0,93.0,42.0,81.0
427,10.0,12.0,2.0,10.0
428,42.0,73.0,13.0,73.0
429,24.0,25.0,6.0,24.0
430,27.0,19.0,10.0,27.0
431,9.0,7.0,4.0,9.0
432,24.0,53.0,10.0,24.0
433,49.0,40.0,18.0,40.0
434,142.0,149.0,34.0,142.0
435,15.0,25.0,7.0,15.0
436,25.0,25.0,5.0,25.0
437,42.0,36.0,8.0,8.0
438,3.0,0.0,0.0,0.0
439,3.0,3.0,0.0,0.0
440,4.0,4.0,0.0,0.0
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,4.0,2.0,2.0,2.0
444,4.0,3.0,4.0,4.0
445,0.0,0.0,0.0,0.0
446,1.0,2.0,0.0,0.0
447,0.0,3.0,0.0,0.0
448,5.0,11.0,2.0,11.0
449,10.0,6.0,2.0,10.0
450,6.0,11.0,10.0,10.0
451,7.0,6.0,4.0,6.0
452,10.0,1.0,2.0,10.0
453,5.0,13.0,5.0,5.0
454,23.0,34.0,6.0,34.0
455,4.0,14.0,5.0,14.0
456,4.0,4.0,0.0,0.0
457,3.0,9.0,1.0,9.0
458,14.0,9.0,5.0,14.0
459,3.0,0.0,1.0,1.0
460,8.0,6.0,58.0,6.0
461,1.0,0.0,0.0,0.0
462,5.0,5.0,2.0,2.0
463,5.0,7.0,0.0,7.0
464,3.0,9.0,0.0,0.0
465,5.0,3.0,1.0,5.0
466,0.0,2.0,0.0,0.0
467,17.0,20.0,8.0,8.0
468,5.0,6.0,0.0,0.0
469,7.0,13.0,4.0,13.0
470,9.0,7.0,4.0,9.0
471,1.0,2.0,0.0,1.0
472,8.0,4.0,2.0,8.0
473,6.0,9.0,5.0,9.0
474,9.0,4.0,2.0,2.0
475,2.0,9.0,2.0,9.0
476,4.0,5.0,1.0,5.0
477,1.0,0.0,0.0,0.0
478,9.0,12.0,0.0,0.0
479,8.0,5.0,4.0,4.0
480,4.0,5.0,1.0,4.0
481,2.0,4.0,1.0,1.0
482,2.0,8.0,4.0,2.0
483,3.0,9.0,3.0,9.0
484,4.0,9.0,4.0,4.0
485,1.0,2.0,7.0,7.0
486,0.0,2.0,0.0,2.0
487,2.0,7.0,0.0,2.0
488,87.0,84.0,34.0,87.0
489,50.0,52.0,30.0,30.0
490,49.0,63.0,21.0,21.0
491,24.0,33.0,15.0,15.0
492,125.0,139.0,37.0,37.0
493,8.0,44.0,6.0,44.0
494,30.0,28.0,4.0,4.0
495,4.0,5.0,2.0,4.0
496,48.0,50.0,24.0,48.0
497,11.0,19.0,9.0,11.0
498,51.0,52.0,21.0,51.0
499,32.0,35.0,5.0,32.0
500,10.0,8.0,3.0,3.0
501,29.0,28.0,10.0,29.0
502,17.0,21.0,8.0,17.0
503,38.0,46.0,13.0,38.0
504,35.0,46.0,28.0,35.0
505,24.0,26.0,7.0,24.0
506,69.0,85.0,35.0,35.0
507,32.0,70.0,16.0,16.0
508,55.0,59.0,14.0,55.0
509,54.0,60.0,18.0,60.0
510,42.0,51.0,17.0,51.0
511,38.0,60.0,9.0,9.0
512,57.0,82.0,22.0,22.0
513,4.0,13.0,2.0,13.0
514,10.0,16.0,10.0,16.0
515,15.0,8.0,0.0,15.0
516,20.0,37.0,6.0,20.0
517,36.0,39.0,14.0,14.0
518,3.0,12.0,5.0,12.0
519,31.0,14.0,8.0,31.0
520,15.0,15.0,7.0,15.0
521,31.0,35.0,13.0,13.0
522,16.0,34.0,11.0,34.0
523,9.0,11.0,4.0,9.0
524,4.0,5.0,2.0,4.0
525,9.0,5.0,2.0,2.0
526,11.0,6.0,6.0,6.0
527,48.0,52.0,10.0,52.0
528,3.0,12.0,24.0,3.0
529,3.0,6.0,2.0,2.0
530,34.0,57.0,22.0,57.0
531,5.0,11.0,6.0,11.0
532,49.0,69.0,14.0,49.0
533,28.0,32.0,9.0,9.0
534,43.0,38.0,9.0,38.0
535,17.0,28.0,11.0,17.0
536,47.0,34.0,15.0,15.0
537,19.0,18.0,4.0,19.0
538,22.0,36.0,4.0,36.0
539,10.0,9.0,3.0,9.0
540,13.0,27.0,12.0,13.0
541,20.0,14.0,4.0,4.0
542,19.0,20.0,11.0,20.0
543,28.0,39.0,10.0,39.0
544,83.0,106.0,15.0,83.0
545,15.0,26.0,11.0,15.0
546,83.0,88.0,36.0,83.0
547,15.0,5.0,7.0,5.0
548,18.0,25.0,4.0,4.0
549,10.0,10.0,5.0,10.0
550,10.0,12.0,1.0,1.0
551,16.0,14.0,2.0,14.0
552,10.0,13.0,2.0,2.0
553,8.0,5.0,0.0,8.0
554,5.0,11.0,2.0,5.0
555,14.0,13.0,2.0,14.0
556,6.0,7.0,2.0,7.0
557,11.0,14.0,2.0,2.0
558,10.0,11.0,1.0,11.0
559,6.0,6.0,1.0,6.0
560,16.0,12.0,5.0,12.0
561,12.0,12.0,2.0,12.0
562,23.0,16.0,24.0,24.0
563,22.0,39.0,7.0,22.0
564,26.0,26.0,7.0,7.0
565,6.0,24.0,5.0,24.0
566,20.0,26.0,5.0,5.0
567,13.0,14.0,11.0,13.0
568,25.0,34.0,22.0,34.0
569,27.0,28.0,7.0,7.0
570,41.0,45.0,9.0,9.0
571,15.0,18.0,2.0,2.0
572,0.0,0.0,0.0,0.0
573,17.0,14.0,3.0,3.0
574,0.0,6.0,2.0,2.0
575,10.0,13.0,5.0,10.0
576,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0
578,0.0,0.0,0.0,0.0
579,3.0,8.0,9.0,3.0
580,35.0,31.0,4.0,35.0
581,38.0,39.0,20.0,20.0
582,2.0,3.0,1.0,3.0
583,35.0,47.0,11.0,47.0
584,13.0,17.0,4.0,13.0
585,9.0,14.0,3.0,9.0
586,4.0,6.0,0.0,0.0
587,15.0,18.0,4.0,15.0
588,2.0,6.0,5.0,6.0
589,37.0,34.0,5.0,37.0
590,28.0,39.0,4.0,4.0
591,8.0,12.0,8.0,8.0
592,10.0,11.0,4.0,11.0
593,11.0,19.0,2.0,11.0
594,4.0,2.0,1.0,1.0
595,48.0,49.0,17.0,17.0
596,6.0,6.0,4.0,6.0
597,12.0,19.0,5.0,12.0
598,7.0,10.0,3.0,10.0
599,5.0,5.0,3.0,5.0
600,0.0,0.0,0.0,0.0
601,15.0,27.0,11.0,27.0
602,0.0,1.0,1.0,1.0
603,5.0,8.0,1.0,5.0
604,11.0,30.0,7.0,7.0
605,3.0,9.0,2.0,3.0
606,11.0,20.0,8.0,11.0
607,4.0,5.0,4.0,4.0
608,0.0,0.0,0.0,0.0
609,2.0,2.0,0.0,0.0
610,5.0,12.0,3.0,5.0
611,1.0,5.0,2.0,5.0
612,9.0,4.0,1.0,4.0
613,57.0,76.0,31.0,76.0
614,0.0,0.0,0.0,0.0
615,7.0,9.0,1.0,9.0
616,16.0,29.0,9.0,29.0
617,96.0,90.0,17.0,96.0
618,4.0,2.0,2.0,4.0
619,14.0,13.0,3.0,13.0
620,10.0,11.0,4.0,11.0
621,11.0,11.0,6.0,6.0
622,5.0,6.0,6.0,6.0
623,30.0,45.0,14.0,30.0
624,5.0,7.0,0.0,5.0
625,0.0,0.0,0.0,0.0
626,4.0,10.0,0.0,0.0
627,5.0,10.0,3.0,5.0
628,23.0,24.0,10.0,10.0
629,27.0,27.0,15.0,15.0
630,3.0,15.0,3.0,15.0
631,8.0,8.0,4.0,8.0
632,1.0,4.0,4.0,4.0
633,12.0,10.0,12.0,12.0
634,17.0,16.0,6.0,6.0
635,48.0,47.0,16.0,16.0
636,17.0,25.0,3.0,17.0
637,60.0,44.0,14.0,44.0
638,30.0,37.0,10.0,37.0
639,29.0,37.0,10.0,37.0
640,58.0,42.0,26.0,42.0
641,25.0,30.0,7.0,30.0
642,63.0,71.0,28.0,63.0
643,36.0,34.0,10.0,34.0
644,68.0,74.0,24.0,24.0
645,66.0,47.0,18.0,18.0
646,2.0,7.0,1.0,2.0
647,12.0,9.0,9.0,12.0
648,2.0,6.0,5.0,5.0
649,4.0,3.0,0.0,4.0
650,3.0,10.0,7.0,10.0
651,1.0,3.0,1.0,1.0
652,6.0,2.0,1.0,2.0
653,1.0,5.0,1.0,1.0
654,15.0,15.0,3.0,3.0
655,1.0,2.0,0.0,0.0
656,0.0,1.0,0.0,1.0
657,4.0,3.0,2.0,4.0
658,35.0,41.0,20.0,35.0
659,73.0,76.0,25.0,25.0
660,53.0,45.0,36.0,36.0
661,70.0,59.0,31.0,59.0
662,112.0,115.0,30.0,112.0
663,29.0,31.0,5.0,31.0
664,44.0,38.0,9.0,44.0
665,63.0,51.0,25.0,25.0
666,71.0,93.0,40.0,40.0
667,8.0,6.0,2.0,6.0
668,58.0,62.0,16.0,16.0
669,28.0,26.0,3.0,3.0
670,56.0,50.0,20.0,20.0
671,0.0,3.0,0.0,0.0
672,17.0,16.0,9.0,16.0
673,33.0,41.0,13.0,33.0
674,26.0,34.0,19.0,26.0
675,16.0,22.0,8.0,22.0
676,21.0,48.0,9.0,21.0
677,27.0,29.0,10.0,29.0
678,38.0,33.0,15.0,15.0
679,10.0,16.0,6.0,10.0
680,21.0,15.0,9.0,15.0
681,48.0,54.0,8.0,48.0
682,6.0,11.0,3.0,11.0
683,17.0,21.0,11.0,17.0
684,22.0,17.0,4.0,22.0
685,3.0,5.0,4.0,5.0
686,3.0,9.0,0.0,0.0
687,12.0,19.0,4.0,19.0
688,14.0,16.0,5.0,16.0
689,14.0,10.0,4.0,14.0
690,3.0,7.0,2.0,7.0
691,16.0,40.0,6.0,40.0
692,6.0,4.0,1.0,6.0
693,6.0,5.0,2.0,5.0
694,5.0,11.0,2.0,2.0
695,9.0,15.0,6.0,15.0
696,8.0,16.0,4.0,16.0
697,13.0,18.0,6.0,6.0
698,10.0,7.0,6.0,10.0
699,12.0,20.0,11.0,20.0
700,18.0,15.0,6.0,15.0
701,4.0,2.0,1.0,1.0
702,9.0,17.0,8.0,17.0
703,13.0,24.0,5.0,5.0
704,5.0,17.0,11.0,11.0
705,12.0,17.0,6.0,6.0
706,20.0,39.0,15.0,39.0
707,13.0,41.0,5.0,5.0
708,7.0,9.0,3.0,3.0
709,14.0,14.0,8.0,14.0
710,2.0,0.0,1.0,2.0
711,7.0,25.0,4.0,7.0
712,12.0,15.0,4.0,15.0
713,16.0,50.0,18.0,18.0
714,11.0,28.0,10.0,11.0
715,7.0,11.0,5.0,5.0
716,47.0,69.0,22.0,22.0
717,25.0,28.0,9.0,25.0
718,11.0,15.0,5.0,5.0
719,35.0,43.0,10.0,35.0
720,101.0,118.0,18.0,118.0
722,0.0,0.0,0.0,0.0
722,101.0,106.0,36.0,36.0
723,30.0,37.0,15.0,30.0
724,55.0,75.0,16.0,55.0
725,26.0,33.0,12.0,33.0
726,14.0,12.0,6.0,12.0
727,45.0,48.0,9.0,48.0
728,87.0,102.0,30.0,87.0
729,2.0,0.0,2.0,2.0
730,4.0,5.0,2.0,4.0
731,47.0,49.0,3.0,47.0
732,8.0,13.0,4.0,8.0
733,4.0,5.0,4.0,4.0
734,1.0,3.0,0.0,0.0
736,0.0,0.0,0.0,0.0
736,12.0,14.0,3.0,12.0
737,16.0,24.0,7.0,16.0
738,44.0,33.0,8.0,44.0
739,13.0,21.0,3.0,21.0
740,5.0,20.0,5.0,5.0
741,6.0,13.0,2.0,2.0
742,2.0,0.0,1.0,2.0
743,4.0,7.0,2.0,2.0
744,22.0,72.0,3.0,3.0
745,9.0,14.0,8.0,9.0
746,6.0,20.0,4.0,20.0
747,39.0,51.0,15.0,51.0
748,34.0,44.0,13.0,44.0
749,44.0,37.0,26.0,37.0
750,25.0,28.0,12.0,25.0
751,32.0,51.0,16.0,32.0
752,45.0,45.0,22.0,22.0
753,44.0,67.0,22.0,67.0
754,57.0,52.0,23.0,23.0
755,2.0,2.0,0.0,0.0
756,1.0,6.0,0.0,6.0
757,2.0,1.0,0.0,2.0
758,4.0,1.0,0.0,0.0
759,2.0,6.0,4.0,6.0
760,8.0,6.0,0.0,8.0
761,12.0,14.0,3.0,3.0
762,2.0,4.0,0.0,4.0
763,9.0,1.0,1.0,9.0
764,1.0,3.0,1.0,1.0
765,2.0,0.0,1.0,0.0
766,0.0,2.0,0.0,0.0
767,2.0,0.0,0.0,0.0
768,4.0,7.0,2.0,2.0
769,4.0,8.0,0.0,0.0
770,0.0,7.0,3.0,3.0
771,8.0,8.0,3.0,3.0
772,4.0,2.0,1.0,2.0

