,10-28-2019,11-28-2019,12-28-2019,1-28-2022
148,26.0,17.0,1.0,17.0
149,32.0,24.0,0.0,32.0
150,29.0,18.0,3.0,29.0
151,24.0,17.0,2.0,17.0
152,0.0,4.0,0.0,0.0
153,5.0,8.0,2.0,8.0
154,36.0,53.0,3.0,53.0
155,22.0,37.0,5.0,22.0
156,45.0,111.0,0.0,45.0
157,78.0,62.0,7.0,78.0
158,17.0,23.0,4.0,23.0
159,55.0,45.0,2.0,2.0
160,102.0,96.0,6.0,96.0
161,3.0,6.0,1.0,1.0
162,63.0,33.0,3.0,33.0
163,65.0,43.0,7.0,43.0
164,63.0,76.0,8.0,63.0
165,63.0,64.0,5.0,63.0
166,52.0,50.0,3.0,52.0
167,51.0,50.0,2.0,50.0
168,63.0,76.0,3.0,63.0
169,21.0,16.0,1.0,16.0
170,110.0,103.0,9.0,9.0
171,51.0,56.0,2.0,51.0
172,46.0,41.0,1.0,46.0
173,133.0,118.0,9.0,9.0
174,35.0,34.0,6.0,6.0
175,36.0,48.0,8.0,36.0
176,21.0,14.0,4.0,4.0
177,14.0,19.0,3.0,14.0
178,25.0,24.0,2.0,24.0
179,37.0,45.0,4.0,4.0
180,50.0,67.0,3.0,50.0
181,36.0,22.0,4.0,36.0
182,0.0,3.0,0.0,0.0
183,3.0,3.0,0.0,0.0
184,16.0,12.0,0.0,12.0
185,4.0,4.0,0.0,4.0
186,5.0,6.0,0.0,6.0
187,6.0,6.0,0.0,6.0
188,2.0,5.0,0.0,0.0
189,4.0,3.0,0.0,4.0
190,8.0,4.0,0.0,4.0
191,6.0,6.0,2.0,6.0
192,1.0,1.0,0.0,1.0
193,4.0,5.0,1.0,4.0
194,8.0,2.0,1.0,8.0
195,3.0,5.0,0.0,3.0
196,62.0,91.0,1.0,62.0
197,16.0,13.0,0.0,16.0
198,18.0,22.0,2.0,22.0
199,8.0,7.0,2.0,2.0
200,13.0,21.0,2.0,21.0
201,12.0,6.0,1.0,1.0
202,19.0,8.0,2.0,8.0
203,14.0,12.0,0.0,12.0
204,7.0,2.0,0.0,0.0
205,13.0,13.0,0.0,13.0
206,47.0,36.0,5.0,47.0
207,6.0,1.0,1.0,6.0
208,11.0,6.0,0.0,6.0
209,14.0,11.0,1.0,11.0
210,1.0,2.0,0.0,1.0
211,16.0,15.0,2.0,15.0
212,6.0,4.0,1.0,1.0
213,10.0,7.0,1.0,10.0
214,9.0,17.0,0.0,0.0
215,10.0,20.0,3.0,20.0
216,4.0,1.0,1.0,4.0
217,7.0,3.0,0.0,0.0
218,275.0,255.0,33.0,33.0
219,50.0,33.0,0.0,0.0
220,55.0,66.0,1.0,66.0
221,33.0,33.0,1.0,1.0
222,101.0,79.0,16.0,16.0
223,114.0,52.0,9.0,9.0
224,39.0,36.0,1.0,1.0
225,30.0,23.0,0.0,0.0
226,121.0,127.0,3.0,121.0
227,93.0,45.0,5.0,5.0
228,71.0,62.0,6.0,62.0
229,147.0,193.0,12.0,193.0
230,0.0,0.0,0.0,0.0
231,72.0,71.0,5.0,72.0
233,0.0,0.0,0.0,0.0
233,145.0,165.0,22.0,22.0
234,88.0,79.0,9.0,9.0
235,87.0,76.0,17.0,87.0
236,43.0,54.0,7.0,7.0
237,44.0,43.0,5.0,5.0
238,55.0,55.0,8.0,55.0
239,76.0,60.0,3.0,76.0
240,56.0,56.0,3.0,56.0
241,40.0,50.0,1.0,50.0
242,84.0,97.0,6.0,6.0
243,61.0,80.0,9.0,9.0
244,55.0,86.0,7.0,55.0
245,46.0,54.0,2.0,54.0
246,63.0,61.0,3.0,61.0
247,87.0,103.0,11.0,87.0
248,22.0,20.0,2.0,22.0
249,3.0,1.0,0.0,3.0
250,4.0,3.0,0.0,3.0
251,0.0,3.0,0.0,3.0
252,4.0,0.0,0.0,4.0
253,2.0,2.0,0.0,0.0
254,2.0,2.0,1.0,2.0
255,7.0,3.0,0.0,0.0
256,0.0,1.0,0.0,0.0
257,4.0,4.0,0.0,0.0
258,2.0,5.0,0.0,5.0
259,4.0,0.0,0.0,0.0
260,5.0,1.0,0.0,0.0
261,6.0,1.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,8.0,14.0,2.0,8.0
264,0.0,0.0,0.0,0.0
265,5.0,2.0,0.0,2.0
266,2.0,1.0,0.0,0.0
267,3.0,4.0,0.0,4.0
268,0.0,1.0,0.0,0.0
269,8.0,8.0,1.0,8.0
270,3.0,3.0,0.0,3.0
271,23.0,10.0,2.0,2.0
272,5.0,1.0,0.0,0.0
273,1.0,3.0,1.0,1.0
274,12.0,15.0,2.0,12.0
275,29.0,21.0,1.0,1.0
276,29.0,17.0,1.0,1.0
277,56.0,40.0,4.0,56.0
278,28.0,17.0,1.0,17.0
279,48.0,34.0,9.0,9.0
280,25.0,17.0,2.0,25.0
281,25.0,43.0,2.0,2.0
282,34.0,36.0,2.0,2.0
283,55.0,41.0,2.0,55.0
284,57.0,43.0,1.0,1.0
285,45.0,47.0,1.0,45.0
286,53.0,48.0,0.0,0.0
287,63.0,53.0,2.0,63.0
288,43.0,42.0,3.0,43.0
289,0.0,0.0,0.0,0.0
290,0.0,5.0,0.0,0.0
291,5.0,5.0,0.0,5.0
292,2.0,0.0,0.0,0.0
293,7.0,4.0,2.0,4.0
294,24.0,24.0,5.0,5.0
295,8.0,13.0,1.0,8.0
296,35.0,26.0,0.0,26.0
297,21.0,16.0,3.0,21.0
298,34.0,31.0,1.0,31.0
299,73.0,58.0,6.0,6.0
300,6.0,1.0,0.0,6.0
301,15.0,11.0,0.0,0.0
302,49.0,48.0,7.0,49.0
303,11.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
305,66.0,65.0,5.0,66.0
306,30.0,44.0,1.0,30.0
307,20.0,28.0,3.0,20.0
308,25.0,33.0,4.0,33.0
309,32.0,21.0,4.0,4.0
310,323.0,294.0,20.0,20.0
311,347.0,364.0,15.0,347.0
312,285.0,244.0,15.0,15.0
313,19.0,29.0,0.0,29.0
314,200.0,219.0,19.0,219.0
315,264.0,260.0,33.0,33.0
316,262.0,283.0,17.0,262.0
317,178.0,160.0,23.0,160.0
318,39.0,61.0,6.0,6.0
319,104.0,94.0,8.0,104.0
320,107.0,120.0,6.0,120.0
321,111.0,114.0,13.0,111.0
322,137.0,119.0,14.0,14.0
323,73.0,84.0,2.0,84.0
324,99.0,111.0,12.0,111.0
325,169.0,175.0,15.0,169.0
326,34.0,39.0,6.0,34.0
327,193.0,235.0,10.0,193.0
328,56.0,93.0,11.0,11.0
329,108.0,187.0,44.0,44.0
330,156.0,138.0,11.0,11.0
331,206.0,187.0,24.0,206.0
332,145.0,227.0,9.0,227.0
333,220.0,201.0,26.0,220.0
334,3.0,7.0,0.0,0.0
335,9.0,8.0,1.0,1.0
336,19.0,19.0,3.0,19.0
337,6.0,15.0,0.0,0.0
338,10.0,7.0,0.0,0.0
339,37.0,27.0,1.0,37.0
340,11.0,21.0,0.0,11.0
341,4.0,1.0,0.0,0.0
342,17.0,8.0,1.0,8.0
343,1.0,1.0,0.0,1.0
344,18.0,23.0,1.0,23.0
345,42.0,33.0,1.0,42.0
346,46.0,29.0,2.0,46.0
347,86.0,103.0,9.0,103.0
348,38.0,42.0,2.0,42.0
349,49.0,56.0,9.0,49.0
350,49.0,42.0,6.0,6.0
351,98.0,101.0,10.0,10.0
352,21.0,20.0,4.0,21.0
353,53.0,54.0,4.0,4.0
354,50.0,46.0,8.0,8.0
355,43.0,49.0,4.0,4.0
356,62.0,71.0,4.0,62.0
357,28.0,39.0,1.0,1.0
358,53.0,52.0,6.0,53.0
359,87.0,108.0,6.0,108.0
360,69.0,102.0,4.0,102.0
361,24.0,33.0,2.0,24.0
362,31.0,18.0,3.0,3.0
363,44.0,46.0,7.0,46.0
364,41.0,51.0,5.0,41.0
365,25.0,29.0,3.0,29.0
366,29.0,22.0,2.0,29.0
367,50.0,49.0,2.0,50.0
368,13.0,30.0,1.0,13.0
369,47.0,60.0,4.0,60.0
370,36.0,40.0,1.0,36.0
371,40.0,79.0,1.0,79.0
372,42.0,53.0,4.0,42.0
373,83.0,92.0,3.0,92.0
374,40.0,35.0,5.0,5.0
375,19.0,32.0,1.0,1.0
376,21.0,28.0,1.0,21.0
377,33.0,34.0,1.0,34.0
378,40.0,48.0,4.0,4.0
379,32.0,17.0,3.0,17.0
380,30.0,36.0,0.0,30.0
381,38.0,40.0,1.0,38.0
382,10.0,18.0,2.0,10.0
383,16.0,16.0,2.0,2.0
384,3.0,4.0,2.0,4.0
385,18.0,15.0,2.0,18.0
386,12.0,5.0,0.0,5.0
387,13.0,12.0,3.0,3.0
389,0.0,0.0,0.0,0.0
389,27.0,41.0,1.0,41.0
390,15.0,9.0,3.0,9.0
391,14.0,16.0,2.0,2.0
392,33.0,27.0,1.0,27.0
393,3.0,1.0,0.0,3.0
394,12.0,0.0,0.0,12.0
395,6.0,5.0,1.0,1.0
396,7.0,7.0,0.0,0.0
397,0.0,0.0,1.0,1.0
398,1.0,1.0,0.0,1.0
399,31.0,31.0,5.0,31.0
400,6.0,5.0,1.0,6.0
401,17.0,14.0,0.0,0.0
402,2.0,0.0,0.0,0.0
403,4.0,8.0,4.0,4.0
404,6.0,8.0,0.0,6.0
405,31.0,26.0,0.0,0.0
406,20.0,27.0,3.0,3.0
407,35.0,24.0,0.0,35.0
408,30.0,29.0,2.0,2.0
409,17.0,26.0,0.0,17.0
410,15.0,26.0,3.0,3.0
411,15.0,5.0,1.0,15.0
412,13.0,21.0,0.0,0.0
413,32.0,23.0,0.0,0.0
414,17.0,5.0,0.0,17.0
415,8.0,7.0,2.0,2.0
416,39.0,47.0,2.0,2.0
417,21.0,27.0,3.0,3.0
418,1.0,0.0,0.0,1.0
419,1.0,6.0,1.0,6.0
420,152.0,150.0,20.0,150.0
421,87.0,50.0,1.0,87.0
422,44.0,41.0,9.0,44.0
423,51.0,34.0,5.0,5.0
424,44.0,38.0,4.0,38.0
425,61.0,59.0,3.0,3.0
426,114.0,117.0,8.0,114.0
427,8.0,8.0,3.0,8.0
428,51.0,43.0,3.0,43.0
429,12.0,8.0,0.0,12.0
430,87.0,86.0,8.0,87.0
431,0.0,4.0,2.0,0.0
432,48.0,35.0,3.0,48.0
433,53.0,55.0,3.0,55.0
434,55.0,56.0,3.0,55.0
435,52.0,59.0,0.0,52.0
436,6.0,17.0,2.0,17.0
437,11.0,10.0,0.0,0.0
438,2.0,5.0,0.0,5.0
439,13.0,5.0,3.0,3.0
440,8.0,4.0,1.0,1.0
441,0.0,0.0,0.0,0.0
442,2.0,1.0,0.0,2.0
443,0.0,0.0,0.0,0.0
444,9.0,10.0,2.0,2.0
445,13.0,6.0,2.0,13.0
446,0.0,2.0,0.0,0.0
447,3.0,1.0,0.0,0.0
448,5.0,9.0,0.0,9.0
449,10.0,3.0,0.0,10.0
450,31.0,23.0,4.0,4.0
451,20.0,23.0,0.0,23.0
452,11.0,15.0,1.0,11.0
453,42.0,47.0,2.0,2.0
454,48.0,37.0,1.0,37.0
455,30.0,32.0,1.0,32.0
456,10.0,15.0,1.0,1.0
457,23.0,27.0,7.0,27.0
458,19.0,13.0,2.0,19.0
459,0.0,0.0,0.0,0.0
460,13.0,3.0,0.0,3.0
461,4.0,6.0,0.0,6.0
462,5.0,3.0,1.0,1.0
463,4.0,12.0,0.0,12.0
464,7.0,1.0,0.0,0.0
465,0.0,2.0,0.0,0.0
466,4.0,2.0,0.0,0.0
467,11.0,12.0,1.0,1.0
468,1.0,0.0,0.0,0.0
469,5.0,2.0,2.0,2.0
470,6.0,6.0,0.0,6.0
471,6.0,6.0,3.0,6.0
472,5.0,12.0,0.0,5.0
473,26.0,20.0,0.0,20.0
474,3.0,4.0,0.0,0.0
475,9.0,4.0,0.0,4.0
476,7.0,5.0,0.0,5.0
477,1.0,0.0,0.0,0.0
478,17.0,13.0,2.0,2.0
479,16.0,14.0,1.0,1.0
480,3.0,4.0,1.0,3.0
481,5.0,1.0,0.0,0.0
482,17.0,11.0,0.0,17.0
483,8.0,4.0,0.0,4.0
484,1.0,1.0,0.0,0.0
485,5.0,5.0,0.0,0.0
486,4.0,2.0,0.0,2.0
487,9.0,5.0,0.0,9.0
488,63.0,76.0,3.0,63.0
489,56.0,57.0,6.0,6.0
490,33.0,35.0,3.0,3.0
491,32.0,29.0,1.0,1.0
492,167.0,103.0,6.0,6.0
493,29.0,18.0,1.0,18.0
494,18.0,25.0,1.0,1.0
495,9.0,10.0,0.0,9.0
496,48.0,63.0,9.0,48.0
497,7.0,6.0,0.0,7.0
498,44.0,47.0,2.0,44.0
499,44.0,52.0,3.0,44.0
500,19.0,19.0,0.0,0.0
501,25.0,26.0,5.0,25.0
502,26.0,17.0,1.0,26.0
503,47.0,49.0,2.0,47.0
504,56.0,55.0,7.0,56.0
505,22.0,19.0,0.0,22.0
506,83.0,89.0,2.0,2.0
507,52.0,53.0,3.0,3.0
508,60.0,58.0,5.0,60.0
509,54.0,56.0,7.0,56.0
510,39.0,51.0,2.0,51.0
511,47.0,51.0,0.0,0.0
512,97.0,89.0,2.0,2.0
513,5.0,6.0,2.0,6.0
514,6.0,11.0,0.0,11.0
515,12.0,13.0,1.0,12.0
516,39.0,24.0,3.0,39.0
517,43.0,25.0,3.0,3.0
518,41.0,17.0,7.0,17.0
519,20.0,20.0,4.0,20.0
520,12.0,10.0,1.0,12.0
521,19.0,33.0,0.0,0.0
522,35.0,46.0,2.0,46.0
523,25.0,9.0,3.0,25.0
524,6.0,10.0,2.0,6.0
525,2.0,5.0,1.0,1.0
526,12.0,14.0,3.0,14.0
527,60.0,58.0,2.0,58.0
528,64.0,18.0,3.0,64.0
529,5.0,5.0,1.0,1.0
530,43.0,47.0,4.0,47.0
531,14.0,3.0,0.0,3.0
532,55.0,57.0,4.0,55.0
533,45.0,37.0,5.0,5.0
534,28.0,36.0,0.0,36.0
535,22.0,21.0,1.0,22.0
536,42.0,59.0,0.0,0.0
537,40.0,24.0,0.0,40.0
538,18.0,23.0,0.0,23.0
539,12.0,16.0,0.0,16.0
540,15.0,11.0,0.0,15.0
541,10.0,12.0,0.0,0.0
542,11.0,17.0,2.0,17.0
543,32.0,24.0,2.0,24.0
544,109.0,66.0,9.0,109.0
545,28.0,44.0,1.0,28.0
546,88.0,41.0,8.0,88.0
547,20.0,8.0,4.0,8.0
548,17.0,17.0,3.0,3.0
549,19.0,21.0,3.0,21.0
550,22.0,17.0,3.0,3.0
551,20.0,46.0,0.0,46.0
552,14.0,13.0,0.0,0.0
553,12.0,16.0,1.0,12.0
554,8.0,10.0,1.0,8.0
555,9.0,8.0,1.0,9.0
556,7.0,8.0,0.0,8.0
557,19.0,15.0,0.0,0.0
558,11.0,4.0,0.0,4.0
559,9.0,6.0,1.0,9.0
560,16.0,21.0,1.0,21.0
561,13.0,18.0,2.0,13.0
562,10.0,11.0,1.0,1.0
563,33.0,27.0,2.0,33.0
564,26.0,25.0,5.0,5.0
565,13.0,12.0,0.0,12.0
566,15.0,26.0,3.0,3.0
567,9.0,16.0,1.0,9.0
568,23.0,16.0,1.0,16.0
569,12.0,14.0,0.0,0.0
570,24.0,16.0,2.0,2.0
571,0.0,1.0,0.0,0.0
572,3.0,11.0,5.0,5.0
573,15.0,5.0,0.0,0.0
574,5.0,3.0,2.0,2.0
575,7.0,6.0,2.0,7.0
576,10.0,5.0,1.0,5.0
577,5.0,5.0,2.0,2.0
578,0.0,1.0,0.0,0.0
579,3.0,12.0,0.0,3.0
580,30.0,27.0,1.0,30.0
581,57.0,55.0,4.0,4.0
582,1.0,1.0,1.0,1.0
583,27.0,31.0,0.0,31.0
584,29.0,21.0,3.0,29.0
585,10.0,12.0,1.0,10.0
586,7.0,5.0,0.0,0.0
587,12.0,8.0,2.0,12.0
588,15.0,5.0,0.0,5.0
589,33.0,30.0,6.0,33.0
590,14.0,17.0,2.0,2.0
591,18.0,14.0,1.0,1.0
592,24.0,21.0,0.0,21.0
593,30.0,38.0,0.0,30.0
594,1.0,1.0,0.0,0.0
595,41.0,46.0,3.0,3.0
596,22.0,11.0,0.0,11.0
597,4.0,2.0,0.0,4.0
598,12.0,17.0,0.0,17.0
599,2.0,1.0,0.0,1.0
600,0.0,0.0,0.0,0.0
601,12.0,8.0,1.0,8.0
602,5.0,2.0,0.0,0.0
603,12.0,6.0,1.0,12.0
604,19.0,18.0,1.0,1.0
605,7.0,6.0,1.0,7.0
606,14.0,5.0,2.0,14.0
607,1.0,0.0,0.0,0.0
608,0.0,0.0,0.0,0.0
609,1.0,4.0,0.0,0.0
610,10.0,5.0,0.0,10.0
611,1.0,1.0,0.0,1.0
612,6.0,7.0,0.0,7.0
613,49.0,39.0,10.0,39.0
614,0.0,0.0,0.0,0.0
615,13.0,8.0,2.0,8.0
616,7.0,22.0,1.0,22.0
617,97.0,92.0,2.0,97.0
618,4.0,2.0,1.0,4.0
619,13.0,18.0,1.0,18.0
620,6.0,6.0,1.0,6.0
621,24.0,34.0,2.0,2.0
622,9.0,11.0,2.0,2.0
623,38.0,37.0,4.0,38.0
624,10.0,7.0,0.0,10.0
625,0.0,0.0,0.0,0.0
626,15.0,14.0,0.0,0.0
627,17.0,14.0,1.0,17.0
628,17.0,22.0,3.0,3.0
629,32.0,8.0,1.0,1.0
630,22.0,19.0,0.0,19.0
631,7.0,12.0,0.0,12.0
632,5.0,7.0,0.0,7.0
633,14.0,20.0,1.0,1.0
634,11.0,7.0,2.0,2.0
635,42.0,77.0,8.0,8.0
636,23.0,18.0,1.0,23.0
637,71.0,66.0,6.0,66.0
638,57.0,50.0,7.0,50.0
639,42.0,40.0,6.0,40.0
640,93.0,76.0,13.0,76.0
641,27.0,41.0,2.0,41.0
642,91.0,105.0,9.0,91.0
643,31.0,35.0,3.0,35.0
644,70.0,79.0,8.0,8.0
645,73.0,81.0,4.0,4.0
646,4.0,0.0,0.0,4.0
647,6.0,5.0,0.0,6.0
648,6.0,4.0,0.0,0.0
649,1.0,3.0,1.0,1.0
650,43.0,15.0,1.0,15.0
651,3.0,2.0,0.0,3.0
652,1.0,0.0,1.0,0.0
653,4.0,7.0,0.0,0.0
654,1.0,3.0,0.0,0.0
655,2.0,14.0,0.0,0.0
656,5.0,5.0,0.0,5.0
657,2.0,1.0,0.0,2.0
658,49.0,49.0,2.0,49.0
659,71.0,67.0,6.0,6.0
660,51.0,51.0,0.0,0.0
661,81.0,100.0,4.0,100.0
662,112.0,111.0,8.0,112.0
663,70.0,92.0,2.0,92.0
664,53.0,44.0,2.0,53.0
665,39.0,54.0,7.0,7.0
666,117.0,124.0,11.0,11.0
667,20.0,18.0,0.0,18.0
668,31.0,46.0,10.0,10.0
669,22.0,20.0,3.0,3.0
670,26.0,20.0,1.0,1.0
671,4.0,0.0,1.0,4.0
672,18.0,17.0,1.0,17.0
673,37.0,34.0,5.0,37.0
674,37.0,30.0,5.0,37.0
675,26.0,25.0,2.0,25.0
676,29.0,8.0,2.0,29.0
677,43.0,36.0,4.0,36.0
678,23.0,49.0,2.0,2.0
679,51.0,58.0,1.0,51.0
680,18.0,20.0,0.0,20.0
681,20.0,12.0,0.0,20.0
682,19.0,4.0,0.0,4.0
683,19.0,15.0,0.0,19.0
684,4.0,33.0,1.0,4.0
685,4.0,0.0,0.0,0.0
686,4.0,1.0,0.0,0.0
687,1.0,0.0,0.0,0.0
688,22.0,18.0,0.0,18.0
689,0.0,6.0,0.0,0.0
690,5.0,0.0,0.0,0.0
691,14.0,11.0,2.0,11.0
692,1.0,0.0,0.0,1.0
693,8.0,4.0,0.0,4.0
694,17.0,11.0,0.0,0.0
695,78.0,3.0,0.0,3.0
696,7.0,7.0,0.0,7.0
697,17.0,9.0,2.0,2.0
698,9.0,7.0,0.0,9.0
699,26.0,23.0,0.0,23.0
700,8.0,5.0,0.0,5.0
701,1.0,2.0,0.0,0.0
702,16.0,19.0,0.0,19.0
703,8.0,12.0,3.0,3.0
704,5.0,11.0,2.0,2.0
705,10.0,10.0,0.0,0.0
706,30.0,30.0,2.0,30.0
707,22.0,20.0,1.0,1.0
708,1.0,3.0,0.0,0.0
709,5.0,1.0,0.0,5.0
710,2.0,1.0,0.0,2.0
711,19.0,8.0,0.0,19.0
712,16.0,14.0,2.0,14.0
713,37.0,25.0,5.0,5.0
714,21.0,29.0,0.0,21.0
715,9.0,11.0,0.0,0.0
716,30.0,38.0,1.0,1.0
717,44.0,37.0,0.0,44.0
718,9.0,4.0,0.0,0.0
719,12.0,16.0,0.0,12.0
720,95.0,105.0,8.0,105.0
722,0.0,0.0,0.0,0.0
722,77.0,87.0,11.0,11.0
723,21.0,28.0,3.0,21.0
724,89.0,101.0,12.0,89.0
725,38.0,31.0,2.0,31.0
726,28.0,37.0,5.0,37.0
727,24.0,27.0,0.0,27.0
728,31.0,27.0,4.0,31.0
729,13.0,10.0,2.0,2.0
730,24.0,32.0,2.0,24.0
731,49.0,58.0,4.0,49.0
732,13.0,21.0,1.0,13.0
733,22.0,24.0,0.0,0.0
734,20.0,2.0,0.0,0.0
736,0.0,0.0,0.0,0.0
736,1.0,2.0,0.0,1.0
737,13.0,8.0,4.0,13.0
738,53.0,36.0,3.0,53.0
739,21.0,22.0,0.0,22.0
740,9.0,7.0,0.0,9.0
741,16.0,13.0,0.0,0.0
742,2.0,2.0,0.0,2.0
743,2.0,0.0,0.0,0.0
744,34.0,33.0,5.0,5.0
745,26.0,19.0,3.0,26.0
746,24.0,29.0,0.0,29.0
747,63.0,54.0,3.0,54.0
748,49.0,29.0,7.0,29.0
749,49.0,56.0,4.0,56.0
750,26.0,34.0,4.0,26.0
751,42.0,54.0,7.0,42.0
752,54.0,55.0,6.0,6.0
753,45.0,69.0,2.0,69.0
754,58.0,60.0,4.0,4.0
755,6.0,4.0,0.0,0.0
756,4.0,7.0,0.0,7.0
757,5.0,6.0,0.0,5.0
758,5.0,1.0,0.0,0.0
759,0.0,1.0,0.0,1.0
760,11.0,9.0,0.0,11.0
761,15.0,8.0,2.0,2.0
762,6.0,8.0,1.0,8.0
763,18.0,9.0,0.0,18.0
764,1.0,0.0,0.0,0.0
765,2.0,4.0,0.0,4.0
766,0.0,0.0,0.0,0.0
767,0.0,2.0,0.0,2.0
768,18.0,3.0,0.0,0.0
769,17.0,16.0,0.0,0.0
770,5.0,6.0,1.0,1.0
771,1.0,5.0,0.0,0.0
772,6.0,3.0,0.0,3.0

