,5-28-2018,6-28-2018,7-28-2018,5-28-2021
954,1.0,1.0,1.0,1.0
955,3.0,13.0,1.0,3.0
956,1.0,4.0,1.0,1.0
957,4.0,10.0,4.0,4.0
958,11.0,12.0,8.0,11.0
959,1.0,3.0,1.0,1.0
960,1.0,4.0,1.0,1.0
961,0.0,6.0,6.0,6.0
962,5.0,7.0,2.0,2.0
963,3.0,3.0,4.0,3.0
964,7.0,10.0,3.0,3.0
965,0.0,4.0,0.0,4.0
966,0.0,1.0,1.0,0.0
967,2.0,5.0,2.0,5.0
968,1.0,3.0,1.0,1.0
969,3.0,4.0,1.0,3.0
970,1.0,1.0,1.0,1.0
971,1.0,3.0,1.0,1.0
972,0.0,2.0,2.0,2.0
973,3.0,3.0,1.0,1.0
974,1.0,4.0,0.0,1.0
975,1.0,4.0,0.0,0.0
976,0.0,3.0,3.0,0.0
977,1.0,1.0,0.0,1.0
978,1.0,2.0,0.0,1.0
979,0.0,4.0,3.0,0.0
981,0.0,0.0,0.0,0.0
981,3.0,10.0,2.0,2.0
982,3.0,4.0,2.0,3.0
983,1.0,4.0,1.0,1.0
984,2.0,2.0,1.0,1.0
985,0.0,0.0,11.0,11.0
986,0.0,5.0,7.0,5.0
987,0.0,6.0,6.0,6.0
988,0.0,3.0,11.0,3.0
989,0.0,8.0,4.0,8.0
990,0.0,4.0,12.0,12.0
991,0.0,0.0,4.0,4.0
992,0.0,3.0,3.0,3.0
993,1.0,3.0,2.0,1.0
994,0.0,2.0,2.0,0.0
995,1.0,5.0,0.0,5.0
996,0.0,2.0,1.0,0.0
997,1.0,3.0,1.0,1.0
998,2.0,3.0,3.0,2.0
999,3.0,3.0,2.0,3.0
1000,2.0,2.0,1.0,2.0
1001,0.0,0.0,1.0,1.0
1002,2.0,2.0,1.0,2.0
1003,3.0,1.0,4.0,4.0
1004,0.0,6.0,0.0,0.0
1005,5.0,5.0,1.0,1.0
1006,0.0,4.0,2.0,0.0
1007,2.0,3.0,2.0,2.0
1008,0.0,1.0,2.0,0.0
1009,1.0,2.0,1.0,1.0
1010,2.0,1.0,1.0,1.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,1.0,1.0
1013,3.0,1.0,0.0,3.0
1014,6.0,0.0,1.0,6.0
1015,1.0,1.0,1.0,1.0
1016,2.0,1.0,1.0,2.0
1017,0.0,2.0,0.0,0.0
1018,0.0,2.0,1.0,0.0
1019,1.0,2.0,0.0,2.0
1020,2.0,2.0,2.0,2.0
1021,1.0,0.0,1.0,1.0
1022,0.0,1.0,1.0,0.0
1023,2.0,0.0,0.0,2.0
1024,2.0,4.0,0.0,2.0
1025,1.0,7.0,3.0,1.0
1026,1.0,0.0,1.0,1.0
1027,0.0,3.0,0.0,3.0
1028,1.0,3.0,2.0,2.0
1029,1.0,0.0,1.0,0.0
1030,1.0,1.0,0.0,1.0
1031,0.0,0.0,1.0,0.0
1032,0.0,2.0,1.0,2.0
1033,0.0,1.0,0.0,0.0
1034,0.0,3.0,1.0,1.0
1035,0.0,2.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,2.0,2.0,3.0,2.0
1038,0.0,0.0,0.0,0.0
1039,2.0,0.0,0.0,2.0
1040,4.0,6.0,3.0,6.0
1041,0.0,0.0,0.0,0.0
1042,0.0,1.0,0.0,0.0
1043,1.0,0.0,0.0,0.0
1044,2.0,0.0,0.0,0.0
1045,0.0,2.0,3.0,2.0
1046,0.0,1.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,2.0,0.0,0.0,2.0
1050,2.0,1.0,0.0,2.0
1051,0.0,3.0,0.0,3.0
1052,3.0,0.0,0.0,0.0
1053,2.0,0.0,0.0,0.0
1054,1.0,0.0,0.0,0.0
1055,4.0,1.0,0.0,4.0
1056,1.0,0.0,0.0,0.0
1057,0.0,0.0,1.0,0.0
1058,3.0,4.0,3.0,3.0
1059,0.0,3.0,1.0,0.0
1060,1.0,1.0,0.0,0.0
1061,1.0,2.0,1.0,1.0
1062,1.0,6.0,4.0,1.0
1063,2.0,1.0,0.0,1.0
1064,2.0,1.0,0.0,2.0
1065,0.0,0.0,0.0,0.0
1066,2.0,0.0,0.0,0.0
1067,3.0,2.0,0.0,2.0
1068,0.0,3.0,3.0,3.0
1069,0.0,1.0,0.0,0.0
1070,5.0,0.0,0.0,0.0
1071,2.0,6.0,0.0,0.0
1072,0.0,3.0,2.0,2.0
1073,0.0,0.0,0.0,0.0
1074,2.0,9.0,3.0,2.0
1075,2.0,8.0,0.0,2.0
1076,3.0,3.0,3.0,3.0
1077,7.0,0.0,1.0,0.0
1078,0.0,1.0,0.0,1.0
1079,1.0,2.0,0.0,2.0
1080,0.0,0.0,0.0,0.0
1081,1.0,0.0,0.0,0.0
1082,2.0,5.0,0.0,0.0
1083,0.0,0.0,0.0,0.0
1084,3.0,3.0,0.0,3.0
1085,7.0,6.0,3.0,6.0
1086,2.0,9.0,0.0,0.0
1087,0.0,0.0,0.0,0.0
1088,4.0,5.0,0.0,5.0
1089,1.0,2.0,1.0,2.0
1090,3.0,2.0,0.0,0.0
1091,1.0,1.0,0.0,1.0
1092,1.0,4.0,0.0,1.0
1093,0.0,5.0,4.0,5.0
1094,0.0,2.0,0.0,2.0
1095,1.0,1.0,0.0,0.0
1096,2.0,6.0,1.0,6.0
1097,3.0,2.0,0.0,0.0
1098,0.0,4.0,2.0,0.0
1099,2.0,6.0,2.0,2.0
1100,1.0,1.0,1.0,1.0
1101,2.0,2.0,1.0,2.0
1102,1.0,1.0,0.0,1.0
1103,5.0,5.0,3.0,5.0
1104,1.0,3.0,1.0,3.0
1105,4.0,3.0,3.0,3.0
1106,5.0,5.0,0.0,0.0
1107,1.0,0.0,0.0,0.0
1108,4.0,1.0,1.0,1.0
1109,2.0,2.0,0.0,2.0
1110,1.0,0.0,1.0,1.0
1111,7.0,8.0,4.0,8.0
1112,1.0,8.0,3.0,1.0
1113,5.0,7.0,2.0,7.0
1114,4.0,1.0,1.0,1.0
1115,3.0,2.0,1.0,1.0
1116,1.0,1.0,0.0,1.0
1118,0.0,0.0,0.0,0.0
1118,2.0,2.0,0.0,0.0
1119,1.0,1.0,0.0,1.0
1120,0.0,0.0,0.0,0.0
1121,0.0,0.0,1.0,0.0
1122,0.0,0.0,0.0,0.0
1123,1.0,0.0,0.0,0.0
1124,0.0,0.0,1.0,1.0
1125,0.0,3.0,0.0,0.0
1126,2.0,0.0,2.0,2.0
1127,0.0,1.0,0.0,1.0
1128,0.0,0.0,1.0,0.0
1129,0.0,1.0,0.0,1.0
1130,0.0,0.0,0.0,0.0
1131,1.0,0.0,0.0,0.0
1132,0.0,0.0,0.0,0.0
1133,0.0,0.0,1.0,1.0
1134,0.0,1.0,0.0,0.0
1135,0.0,0.0,0.0,0.0
1136,0.0,0.0,0.0,0.0
1137,0.0,1.0,0.0,1.0
1138,0.0,1.0,1.0,1.0
1139,1.0,1.0,0.0,1.0
1140,1.0,0.0,2.0,1.0
1142,0.0,0.0,0.0,0.0
1142,3.0,0.0,2.0,3.0
1143,0.0,1.0,4.0,0.0
1144,1.0,0.0,0.0,0.0
1145,0.0,0.0,0.0,0.0
1146,0.0,3.0,1.0,1.0
1147,0.0,0.0,0.0,0.0
1148,0.0,0.0,1.0,0.0
1149,1.0,0.0,0.0,0.0
1150,0.0,1.0,0.0,1.0
1151,1.0,0.0,25.0,25.0
1152,3.0,3.0,1.0,3.0
1153,2.0,0.0,1.0,0.0
1155,0.0,0.0,0.0,0.0
1155,0.0,3.0,0.0,0.0
1156,0.0,0.0,2.0,0.0
1157,0.0,0.0,0.0,0.0
1158,0.0,0.0,0.0,0.0
1159,0.0,0.0,0.0,0.0
1160,0.0,0.0,0.0,0.0
1161,1.0,1.0,2.0,1.0
1162,0.0,0.0,1.0,1.0
1163,0.0,0.0,2.0,0.0
1164,4.0,3.0,3.0,3.0
1165,2.0,1.0,1.0,1.0
1166,3.0,3.0,1.0,3.0
1167,4.0,3.0,4.0,3.0
1168,7.0,2.0,1.0,7.0
1169,4.0,3.0,0.0,0.0
1170,3.0,1.0,1.0,1.0
1171,3.0,1.0,1.0,1.0
1172,0.0,1.0,1.0,1.0
1173,4.0,1.0,1.0,1.0
1174,1.0,0.0,1.0,1.0
1175,2.0,0.0,1.0,0.0
1176,1.0,1.0,0.0,1.0
1177,3.0,1.0,1.0,3.0
1178,2.0,1.0,1.0,1.0
1179,1.0,5.0,1.0,1.0
1180,0.0,0.0,0.0,0.0
1181,0.0,1.0,2.0,2.0
1182,2.0,0.0,0.0,0.0
1183,1.0,2.0,0.0,0.0
1184,0.0,2.0,0.0,0.0
1185,0.0,3.0,0.0,0.0
1186,0.0,0.0,0.0,0.0
1187,0.0,3.0,1.0,1.0
1188,0.0,0.0,0.0,0.0
1189,0.0,1.0,0.0,0.0
1190,3.0,2.0,0.0,2.0
1191,0.0,1.0,0.0,0.0
1192,0.0,1.0,3.0,0.0
1193,0.0,1.0,0.0,1.0
1194,0.0,0.0,0.0,0.0
1195,0.0,1.0,0.0,1.0
1196,2.0,4.0,0.0,4.0
1197,0.0,0.0,0.0,0.0
1198,1.0,3.0,0.0,1.0
1199,0.0,0.0,0.0,0.0
1200,1.0,2.0,0.0,1.0
1201,1.0,2.0,1.0,2.0
1202,1.0,0.0,0.0,0.0
1203,0.0,1.0,2.0,1.0
1204,4.0,0.0,0.0,4.0
1206,0.0,0.0,0.0,0.0
1206,3.0,2.0,1.0,3.0
1207,0.0,0.0,0.0,0.0
1208,0.0,3.0,0.0,0.0
1209,2.0,3.0,1.0,3.0
1210,0.0,1.0,0.0,0.0
1211,0.0,3.0,1.0,1.0
1212,0.0,1.0,2.0,1.0
1213,1.0,3.0,0.0,3.0
1214,2.0,1.0,0.0,1.0
1215,3.0,3.0,1.0,3.0
1216,0.0,2.0,0.0,0.0
1217,3.0,1.0,0.0,0.0
1218,0.0,1.0,0.0,1.0
1219,0.0,2.0,0.0,0.0
1220,2.0,5.0,2.0,2.0
1221,0.0,2.0,0.0,0.0
1222,0.0,0.0,0.0,0.0
1223,1.0,2.0,1.0,1.0
1224,0.0,0.0,0.0,0.0
1225,0.0,1.0,0.0,1.0
1226,0.0,0.0,0.0,0.0
1227,0.0,0.0,0.0,0.0
1228,0.0,0.0,0.0,0.0
1229,0.0,0.0,0.0,0.0
1230,0.0,0.0,0.0,0.0
1231,1.0,0.0,0.0,1.0
1232,2.0,1.0,2.0,2.0
1233,1.0,1.0,0.0,1.0
1234,0.0,1.0,0.0,0.0
1235,0.0,0.0,0.0,0.0
1236,0.0,0.0,0.0,0.0
1237,0.0,0.0,0.0,0.0
1238,0.0,0.0,0.0,0.0
1239,0.0,0.0,0.0,0.0
1240,0.0,0.0,0.0,0.0
1241,0.0,0.0,0.0,0.0
1242,0.0,0.0,0.0,0.0
1243,0.0,0.0,0.0,0.0
1244,0.0,0.0,0.0,0.0
1245,0.0,0.0,0.0,0.0
1246,0.0,2.0,0.0,0.0
1247,0.0,0.0,0.0,0.0
1248,0.0,0.0,0.0,0.0
1249,0.0,0.0,0.0,0.0
1250,0.0,0.0,0.0,0.0
1251,0.0,0.0,0.0,0.0
1252,0.0,0.0,0.0,0.0
1253,0.0,0.0,0.0,0.0
1254,0.0,0.0,0.0,0.0
1255,0.0,0.0,0.0,0.0
1256,0.0,0.0,0.0,0.0
1257,0.0,0.0,0.0,0.0
1258,0.0,0.0,0.0,0.0
1259,0.0,1.0,0.0,1.0
1260,0.0,0.0,0.0,0.0
1261,0.0,0.0,0.0,0.0
1262,0.0,0.0,0.0,0.0
1263,0.0,0.0,0.0,0.0
1264,0.0,0.0,0.0,0.0
1265,0.0,0.0,0.0,0.0
1266,0.0,1.0,0.0,0.0
1267,0.0,0.0,0.0,0.0
1268,0.0,0.0,0.0,0.0
1269,0.0,0.0,0.0,0.0
1270,0.0,0.0,0.0,0.0
1271,0.0,1.0,0.0,1.0
1272,0.0,0.0,0.0,0.0
1273,0.0,0.0,0.0,0.0
1274,3.0,0.0,0.0,0.0
1275,1.0,1.0,0.0,1.0
1276,0.0,0.0,0.0,0.0
1277,0.0,0.0,0.0,0.0
1278,0.0,0.0,0.0,0.0
1279,1.0,0.0,0.0,0.0
1280,0.0,0.0,0.0,0.0
1281,1.0,6.0,2.0,6.0
1282,0.0,2.0,0.0,0.0
1283,1.0,1.0,1.0,1.0
1284,0.0,0.0,0.0,0.0
1285,1.0,0.0,0.0,1.0
1286,0.0,1.0,1.0,1.0
1287,0.0,0.0,0.0,0.0
1288,0.0,0.0,0.0,0.0
1289,0.0,0.0,0.0,0.0
1290,0.0,4.0,0.0,0.0
1291,0.0,0.0,0.0,0.0
1292,0.0,0.0,2.0,0.0
1293,0.0,1.0,0.0,1.0
1294,0.0,0.0,0.0,0.0
1295,0.0,0.0,0.0,0.0
1296,0.0,0.0,0.0,0.0
1297,1.0,1.0,1.0,1.0
1298,0.0,0.0,0.0,0.0
1299,0.0,0.0,0.0,0.0
1300,2.0,2.0,0.0,2.0
1301,6.0,8.0,0.0,0.0
1302,0.0,0.0,0.0,0.0
1303,0.0,1.0,2.0,1.0
1304,0.0,3.0,0.0,3.0
1305,0.0,1.0,0.0,0.0
1306,0.0,0.0,1.0,1.0
1307,0.0,5.0,0.0,0.0
1308,0.0,0.0,0.0,0.0
1309,2.0,2.0,1.0,2.0
1310,0.0,0.0,0.0,0.0
1311,0.0,1.0,0.0,0.0
1312,0.0,0.0,0.0,0.0
1313,0.0,0.0,0.0,0.0
1314,2.0,0.0,0.0,2.0
1315,0.0,1.0,0.0,1.0
1316,0.0,0.0,0.0,0.0
1317,0.0,0.0,1.0,1.0
1318,0.0,0.0,0.0,0.0
1319,0.0,0.0,0.0,0.0
1320,0.0,0.0,0.0,0.0
1321,0.0,0.0,0.0,0.0
1322,0.0,0.0,0.0,0.0
1323,0.0,2.0,0.0,0.0
1324,0.0,0.0,0.0,0.0
1325,1.0,0.0,1.0,1.0
1326,1.0,0.0,0.0,1.0
1327,0.0,0.0,0.0,0.0
1328,1.0,3.0,0.0,1.0
1329,0.0,0.0,0.0,0.0
1330,0.0,0.0,0.0,0.0
1331,0.0,0.0,2.0,0.0
1332,0.0,0.0,0.0,0.0
1333,0.0,0.0,0.0,0.0
1334,0.0,0.0,0.0,0.0
1335,0.0,0.0,0.0,0.0
1336,1.0,0.0,1.0,1.0
1337,0.0,0.0,0.0,0.0
1338,0.0,0.0,0.0,0.0
1339,0.0,0.0,1.0,0.0
1340,0.0,0.0,0.0,0.0
1341,1.0,3.0,0.0,0.0
1342,0.0,1.0,0.0,0.0
1343,0.0,0.0,0.0,0.0
1344,1.0,0.0,1.0,1.0
1345,0.0,0.0,2.0,0.0
1346,0.0,0.0,0.0,0.0
1347,0.0,3.0,0.0,0.0
1348,1.0,3.0,0.0,3.0
1349,1.0,0.0,1.0,1.0
1350,0.0,2.0,1.0,0.0
1351,1.0,3.0,3.0,1.0
1352,0.0,1.0,0.0,0.0
1353,1.0,1.0,0.0,0.0
1354,0.0,4.0,1.0,0.0
1355,0.0,1.0,0.0,1.0
1356,0.0,3.0,1.0,1.0
1357,0.0,1.0,1.0,1.0
1358,0.0,0.0,0.0,0.0
1359,0.0,4.0,3.0,3.0
1360,0.0,0.0,1.0,1.0
1361,0.0,1.0,3.0,1.0
1362,0.0,1.0,0.0,1.0
1363,0.0,2.0,4.0,0.0
1364,0.0,2.0,1.0,0.0
1365,0.0,1.0,2.0,2.0
1366,0.0,0.0,1.0,0.0
1367,0.0,1.0,1.0,0.0
1368,0.0,6.0,1.0,1.0
1369,1.0,2.0,0.0,1.0
1370,1.0,3.0,2.0,2.0
1371,0.0,1.0,2.0,1.0
1372,0.0,0.0,1.0,0.0
1373,0.0,1.0,0.0,1.0
1374,0.0,3.0,1.0,3.0
1375,0.0,2.0,1.0,2.0
1376,0.0,0.0,0.0,0.0
1377,0.0,1.0,0.0,0.0
1378,0.0,2.0,1.0,0.0
1379,0.0,0.0,1.0,1.0
1380,0.0,0.0,0.0,0.0
1381,0.0,1.0,3.0,1.0
1382,1.0,0.0,0.0,1.0
1383,0.0,0.0,1.0,0.0
1384,0.0,0.0,0.0,0.0
1385,0.0,0.0,0.0,0.0
1386,1.0,1.0,0.0,1.0
1387,0.0,0.0,0.0,0.0
1388,0.0,6.0,0.0,0.0
1389,0.0,2.0,0.0,2.0
1390,0.0,0.0,0.0,0.0
1391,1.0,1.0,1.0,1.0
1392,2.0,1.0,1.0,1.0
1393,0.0,1.0,0.0,1.0
1394,0.0,0.0,0.0,0.0
1395,1.0,0.0,0.0,0.0
1396,0.0,2.0,1.0,0.0
1397,0.0,0.0,0.0,0.0
1398,3.0,4.0,0.0,3.0
1399,0.0,0.0,0.0,0.0
1400,0.0,0.0,0.0,0.0
1401,0.0,1.0,1.0,0.0
1402,0.0,0.0,0.0,0.0
1403,0.0,0.0,1.0,1.0
1404,0.0,2.0,1.0,2.0
1405,0.0,0.0,0.0,0.0
1406,0.0,1.0,1.0,1.0
1407,0.0,0.0,0.0,0.0
1408,0.0,1.0,0.0,0.0
1409,0.0,1.0,1.0,1.0
1410,0.0,0.0,2.0,0.0
1411,0.0,0.0,0.0,0.0
1412,2.0,4.0,2.0,2.0
1413,1.0,3.0,1.0,3.0
1414,1.0,0.0,0.0,1.0
1415,1.0,3.0,0.0,3.0
1416,1.0,0.0,0.0,0.0
1417,2.0,2.0,0.0,2.0
1418,1.0,2.0,2.0,2.0
1419,0.0,0.0,0.0,0.0
1420,0.0,1.0,1.0,0.0
1421,0.0,0.0,0.0,0.0
1422,2.0,1.0,0.0,1.0
1423,1.0,2.0,0.0,1.0
1424,1.0,2.0,2.0,2.0
1425,0.0,1.0,0.0,1.0
1426,0.0,2.0,0.0,0.0
1427,1.0,2.0,1.0,2.0
1428,2.0,4.0,0.0,2.0
1429,1.0,7.0,1.0,7.0
1430,0.0,4.0,2.0,0.0
1431,2.0,6.0,3.0,2.0
1432,0.0,0.0,0.0,0.0
1433,0.0,0.0,0.0,0.0
1434,0.0,3.0,4.0,4.0
1435,0.0,0.0,0.0,0.0
1436,0.0,2.0,1.0,1.0
1437,0.0,0.0,1.0,1.0
1438,2.0,2.0,0.0,2.0
1439,1.0,3.0,1.0,1.0
1440,0.0,1.0,0.0,0.0
1441,0.0,3.0,2.0,3.0
1442,1.0,2.0,0.0,1.0
1443,1.0,2.0,0.0,2.0
1444,0.0,0.0,0.0,0.0
1445,0.0,0.0,0.0,0.0
1446,0.0,5.0,2.0,0.0
1447,0.0,1.0,1.0,0.0
1448,0.0,1.0,2.0,2.0
1449,3.0,2.0,1.0,2.0
1450,1.0,1.0,0.0,1.0
1451,1.0,0.0,0.0,0.0
1452,0.0,0.0,0.0,0.0
1453,0.0,1.0,0.0,1.0
1454,0.0,0.0,0.0,0.0
1455,1.0,3.0,0.0,3.0
1456,1.0,1.0,1.0,1.0
1457,2.0,1.0,0.0,1.0
1458,0.0,2.0,0.0,0.0
1459,0.0,2.0,0.0,0.0
1460,0.0,3.0,1.0,3.0
1461,0.0,0.0,0.0,0.0
1462,1.0,2.0,0.0,0.0
1463,0.0,3.0,2.0,0.0
1464,0.0,5.0,1.0,0.0
1465,2.0,1.0,0.0,1.0
1466,0.0,1.0,1.0,0.0
1467,1.0,0.0,1.0,1.0
1468,0.0,2.0,1.0,0.0
1469,0.0,1.0,0.0,0.0
1470,1.0,2.0,3.0,1.0
1471,0.0,2.0,4.0,2.0
1472,0.0,5.0,3.0,3.0
1473,3.0,4.0,5.0,5.0
1474,4.0,2.0,4.0,4.0
1475,1.0,0.0,1.0,1.0
1476,5.0,0.0,0.0,5.0
1477,7.0,10.0,5.0,10.0
1478,2.0,3.0,4.0,3.0
1479,1.0,3.0,1.0,1.0
1480,1.0,0.0,0.0,0.0
1481,1.0,1.0,1.0,1.0
1482,0.0,0.0,0.0,0.0
1483,0.0,4.0,3.0,0.0
1484,2.0,4.0,1.0,2.0
1485,5.0,3.0,3.0,3.0
1486,2.0,13.0,1.0,2.0
1487,3.0,3.0,3.0,3.0
1488,2.0,2.0,0.0,2.0
1489,1.0,4.0,1.0,4.0
1490,2.0,3.0,1.0,1.0
1491,4.0,3.0,2.0,2.0
1492,3.0,3.0,0.0,3.0
1493,0.0,1.0,4.0,1.0
1494,0.0,0.0,0.0,0.0
1495,1.0,5.0,2.0,5.0
1496,0.0,0.0,2.0,2.0
1497,2.0,6.0,2.0,6.0
1498,2.0,2.0,0.0,2.0
1499,2.0,2.0,1.0,2.0
1500,4.0,3.0,0.0,0.0
1501,0.0,1.0,1.0,1.0
1502,0.0,1.0,0.0,0.0
1503,1.0,1.0,0.0,1.0
1504,0.0,1.0,0.0,1.0
1505,2.0,0.0,2.0,0.0
1506,5.0,3.0,1.0,3.0
1507,1.0,0.0,0.0,1.0
1508,2.0,0.0,0.0,0.0
1509,0.0,0.0,0.0,0.0
1510,0.0,2.0,0.0,0.0
1511,3.0,1.0,1.0,3.0
1512,1.0,3.0,0.0,1.0
1513,2.0,1.0,1.0,1.0
1514,3.0,0.0,3.0,3.0
1515,1.0,2.0,2.0,2.0
1516,1.0,7.0,2.0,7.0
1517,3.0,3.0,3.0,3.0
