,6-28-2017,7-28-2017,8-28-2017,12-28-2020
175,17.0,51.0,28.0,17.0
176,6.0,18.0,17.0,17.0
177,8.0,23.0,11.0,8.0
178,7.0,7.0,10.0,7.0
179,6.0,14.0,6.0,6.0
180,22.0,61.0,50.0,22.0
181,9.0,26.0,21.0,9.0
182,2.0,7.0,3.0,3.0
183,1.0,0.0,2.0,2.0
184,11.0,23.0,5.0,23.0
185,2.0,11.0,7.0,11.0
186,1.0,0.0,1.0,0.0
187,3.0,2.0,1.0,3.0
188,1.0,4.0,10.0,10.0
189,0.0,2.0,2.0,0.0
190,5.0,4.0,3.0,4.0
191,3.0,6.0,2.0,6.0
192,0.0,2.0,2.0,0.0
193,0.0,4.0,3.0,0.0
194,4.0,0.0,5.0,4.0
195,7.0,16.0,9.0,7.0
196,38.0,73.0,54.0,38.0
197,5.0,29.0,10.0,5.0
198,6.0,29.0,25.0,29.0
199,10.0,13.0,7.0,7.0
200,4.0,24.0,12.0,24.0
201,13.0,18.0,8.0,8.0
202,8.0,19.0,5.0,19.0
203,1.0,14.0,9.0,14.0
204,1.0,2.0,3.0,3.0
205,2.0,8.0,4.0,2.0
206,21.0,44.0,46.0,21.0
207,5.0,21.0,16.0,5.0
208,3.0,5.0,8.0,5.0
209,10.0,17.0,16.0,17.0
210,0.0,4.0,1.0,0.0
211,4.0,12.0,7.0,12.0
212,6.0,21.0,6.0,6.0
213,4.0,8.0,4.0,4.0
214,6.0,27.0,10.0,10.0
215,4.0,18.0,8.0,18.0
216,1.0,10.0,10.0,1.0
217,3.0,12.0,4.0,4.0
218,83.0,228.0,171.0,171.0
219,7.0,22.0,25.0,25.0
220,20.0,72.0,49.0,72.0
221,5.0,31.0,15.0,15.0
222,35.0,81.0,72.0,72.0
223,22.0,50.0,45.0,45.0
224,10.0,56.0,31.0,31.0
225,11.0,22.0,17.0,17.0
226,36.0,115.0,57.0,36.0
227,20.0,41.0,33.0,33.0
228,18.0,125.0,42.0,125.0
229,62.0,170.0,105.0,170.0
230,0.0,0.0,0.0,0.0
231,39.0,72.0,59.0,39.0
233,0.0,0.0,0.0,0.0
233,39.0,172.0,105.0,105.0
234,38.0,89.0,70.0,70.0
235,36.0,79.0,70.0,36.0
236,16.0,73.0,37.0,37.0
237,17.0,47.0,29.0,29.0
238,23.0,44.0,31.0,44.0
239,21.0,93.0,84.0,21.0
240,13.0,40.0,37.0,40.0
241,9.0,34.0,20.0,34.0
242,46.0,84.0,64.0,64.0
243,19.0,52.0,38.0,38.0
244,17.0,59.0,48.0,17.0
245,9.0,25.0,16.0,25.0
246,38.0,95.0,76.0,95.0
247,53.0,89.0,82.0,53.0
248,4.0,9.0,7.0,4.0
249,0.0,0.0,1.0,0.0
250,1.0,6.0,1.0,6.0
251,0.0,0.0,1.0,0.0
252,0.0,4.0,1.0,0.0
253,0.0,1.0,0.0,0.0
254,2.0,4.0,3.0,2.0
255,1.0,3.0,2.0,2.0
256,0.0,0.0,0.0,0.0
257,1.0,6.0,0.0,0.0
258,1.0,2.0,4.0,2.0
259,4.0,2.0,1.0,1.0
260,0.0,5.0,0.0,0.0
261,1.0,1.0,2.0,2.0
262,1.0,1.0,1.0,1.0
263,7.0,14.0,7.0,7.0
264,3.0,7.0,9.0,9.0
265,4.0,6.0,2.0,6.0
266,0.0,2.0,1.0,1.0
267,0.0,3.0,1.0,3.0
268,0.0,3.0,3.0,0.0
269,1.0,6.0,2.0,6.0
270,3.0,8.0,2.0,3.0
271,5.0,9.0,18.0,18.0
272,6.0,3.0,25.0,25.0
273,1.0,5.0,4.0,1.0
274,10.0,34.0,12.0,10.0
275,17.0,24.0,23.0,23.0
276,10.0,26.0,25.0,25.0
277,20.0,74.0,41.0,20.0
278,10.0,15.0,26.0,15.0
279,17.0,68.0,40.0,40.0
280,22.0,39.0,18.0,22.0
281,38.0,46.0,30.0,30.0
282,13.0,35.0,35.0,35.0
283,29.0,51.0,50.0,29.0
284,19.0,49.0,26.0,26.0
285,28.0,26.0,30.0,28.0
286,27.0,36.0,31.0,31.0
287,17.0,38.0,34.0,17.0
288,16.0,33.0,32.0,16.0
289,0.0,1.0,0.0,1.0
290,3.0,5.0,1.0,3.0
291,5.0,13.0,11.0,5.0
292,3.0,7.0,2.0,7.0
293,7.0,12.0,14.0,12.0
294,14.0,41.0,40.0,40.0
295,2.0,2.0,3.0,2.0
296,6.0,37.0,22.0,37.0
297,18.0,40.0,28.0,18.0
298,14.0,45.0,39.0,45.0
299,40.0,52.0,36.0,36.0
300,10.0,25.0,22.0,10.0
301,17.0,53.0,22.0,22.0
302,10.0,32.0,25.0,10.0
303,0.0,0.0,1.0,0.0
305,0.0,0.0,0.0,0.0
305,8.0,28.0,13.0,8.0
306,2.0,22.0,23.0,2.0
307,29.0,53.0,47.0,29.0
308,4.0,26.0,26.0,26.0
309,15.0,27.0,25.0,25.0
310,125.0,220.0,170.0,170.0
311,104.0,225.0,193.0,104.0
312,90.0,231.0,154.0,154.0
313,8.0,25.0,10.0,25.0
314,67.0,185.0,136.0,185.0
315,73.0,207.0,188.0,188.0
316,86.0,195.0,164.0,86.0
317,57.0,142.0,98.0,142.0
318,28.0,49.0,45.0,45.0
319,25.0,69.0,58.0,25.0
320,44.0,98.0,52.0,98.0
321,28.0,94.0,78.0,28.0
322,55.0,151.0,129.0,129.0
323,41.0,72.0,40.0,72.0
324,46.0,72.0,59.0,72.0
325,52.0,135.0,92.0,52.0
326,14.0,96.0,60.0,14.0
327,60.0,161.0,112.0,60.0
328,44.0,93.0,85.0,85.0
329,58.0,205.0,168.0,168.0
330,32.0,81.0,75.0,75.0
331,71.0,124.0,109.0,71.0
332,53.0,161.0,125.0,161.0
333,91.0,179.0,165.0,91.0
334,0.0,5.0,1.0,1.0
335,3.0,6.0,2.0,2.0
336,10.0,19.0,17.0,10.0
337,1.0,1.0,2.0,2.0
338,4.0,8.0,4.0,4.0
339,9.0,15.0,4.0,9.0
340,1.0,5.0,1.0,1.0
341,0.0,1.0,4.0,4.0
342,3.0,4.0,0.0,4.0
343,0.0,0.0,0.0,0.0
344,9.0,15.0,7.0,15.0
345,20.0,53.0,42.0,20.0
346,10.0,35.0,24.0,10.0
347,34.0,92.0,73.0,92.0
348,12.0,27.0,54.0,27.0
349,25.0,54.0,42.0,25.0
350,42.0,82.0,47.0,47.0
351,56.0,180.0,153.0,153.0
352,13.0,26.0,16.0,13.0
353,28.0,48.0,38.0,38.0
354,16.0,58.0,31.0,31.0
355,18.0,76.0,52.0,52.0
356,34.0,95.0,70.0,34.0
357,15.0,42.0,38.0,38.0
358,21.0,47.0,42.0,21.0
359,26.0,98.0,71.0,98.0
360,20.0,38.0,22.0,38.0
361,6.0,21.0,25.0,6.0
362,33.0,39.0,15.0,15.0
363,12.0,45.0,45.0,45.0
364,22.0,33.0,24.0,22.0
365,10.0,27.0,34.0,27.0
366,5.0,20.0,26.0,5.0
367,37.0,48.0,29.0,37.0
368,8.0,16.0,13.0,8.0
369,22.0,49.0,48.0,49.0
370,10.0,24.0,19.0,10.0
371,16.0,38.0,30.0,38.0
372,10.0,53.0,34.0,10.0
373,30.0,95.0,78.0,95.0
374,15.0,50.0,25.0,25.0
375,10.0,21.0,16.0,16.0
376,17.0,29.0,15.0,17.0
377,9.0,59.0,59.0,59.0
378,21.0,47.0,24.0,24.0
379,14.0,36.0,30.0,36.0
380,30.0,42.0,25.0,30.0
381,12.0,33.0,17.0,12.0
382,2.0,16.0,12.0,2.0
383,6.0,19.0,17.0,17.0
384,3.0,9.0,3.0,9.0
385,9.0,18.0,10.0,9.0
386,4.0,12.0,7.0,12.0
387,1.0,7.0,11.0,11.0
389,0.0,0.0,0.0,0.0
389,13.0,33.0,18.0,33.0
390,8.0,10.0,8.0,10.0
391,7.0,13.0,19.0,19.0
392,12.0,28.0,43.0,28.0
393,0.0,1.0,6.0,0.0
394,1.0,0.0,3.0,1.0
395,1.0,2.0,3.0,3.0
396,6.0,16.0,12.0,12.0
397,1.0,3.0,4.0,4.0
398,0.0,5.0,7.0,5.0
399,11.0,25.0,24.0,11.0
400,1.0,10.0,9.0,1.0
401,5.0,5.0,4.0,4.0
402,4.0,5.0,2.0,5.0
403,9.0,4.0,7.0,7.0
404,2.0,1.0,0.0,2.0
405,22.0,53.0,28.0,28.0
406,6.0,28.0,21.0,21.0
407,17.0,30.0,12.0,17.0
408,12.0,31.0,31.0,31.0
409,1.0,19.0,13.0,1.0
410,8.0,9.0,12.0,12.0
411,8.0,34.0,18.0,8.0
412,3.0,18.0,5.0,5.0
413,8.0,15.0,12.0,12.0
414,7.0,27.0,16.0,7.0
415,4.0,7.0,4.0,4.0
416,10.0,37.0,30.0,30.0
417,0.0,28.0,10.0,10.0
418,1.0,4.0,11.0,1.0
419,4.0,5.0,3.0,5.0
420,36.0,73.0,45.0,73.0
421,35.0,88.0,36.0,35.0
422,8.0,41.0,32.0,8.0
423,13.0,52.0,38.0,38.0
424,27.0,52.0,29.0,52.0
425,33.0,66.0,63.0,63.0
426,31.0,93.0,55.0,31.0
427,6.0,14.0,7.0,6.0
428,19.0,41.0,32.0,41.0
429,9.0,16.0,11.0,9.0
430,9.0,39.0,27.0,9.0
431,1.0,1.0,3.0,1.0
432,12.0,32.0,42.0,12.0
433,16.0,42.0,29.0,42.0
434,71.0,121.0,110.0,71.0
435,3.0,17.0,15.0,3.0
436,17.0,19.0,15.0,19.0
437,19.0,37.0,17.0,17.0
438,1.0,6.0,3.0,6.0
439,0.0,4.0,3.0,3.0
440,0.0,6.0,3.0,3.0
441,0.0,0.0,0.0,0.0
442,0.0,2.0,0.0,0.0
443,1.0,1.0,0.0,0.0
444,1.0,24.0,7.0,7.0
445,0.0,1.0,1.0,0.0
446,2.0,2.0,6.0,6.0
447,0.0,4.0,1.0,1.0
448,7.0,7.0,8.0,7.0
449,5.0,3.0,3.0,5.0
450,11.0,27.0,27.0,27.0
451,4.0,8.0,2.0,8.0
452,7.0,7.0,7.0,7.0
453,15.0,23.0,13.0,13.0
454,17.0,32.0,37.0,32.0
455,10.0,15.0,6.0,15.0
456,9.0,9.0,11.0,11.0
457,3.0,6.0,11.0,6.0
458,4.0,14.0,14.0,4.0
459,0.0,3.0,0.0,0.0
460,4.0,9.0,25.0,9.0
461,1.0,1.0,1.0,1.0
462,3.0,5.0,1.0,1.0
463,0.0,0.0,0.0,0.0
464,3.0,5.0,0.0,0.0
465,3.0,3.0,4.0,3.0
466,0.0,0.0,1.0,1.0
467,13.0,12.0,12.0,12.0
468,2.0,13.0,4.0,4.0
469,4.0,6.0,9.0,6.0
470,4.0,3.0,3.0,4.0
471,2.0,8.0,6.0,2.0
472,0.0,4.0,1.0,0.0
473,7.0,10.0,3.0,10.0
474,4.0,4.0,5.0,5.0
475,1.0,5.0,0.0,5.0
476,1.0,3.0,4.0,3.0
477,0.0,0.0,0.0,0.0
478,5.0,8.0,3.0,3.0
479,3.0,8.0,4.0,4.0
480,2.0,6.0,2.0,2.0
481,1.0,2.0,1.0,1.0
482,2.0,12.0,7.0,2.0
483,3.0,15.0,12.0,15.0
484,3.0,4.0,2.0,2.0
485,2.0,1.0,6.0,6.0
486,0.0,1.0,1.0,1.0
487,2.0,5.0,2.0,2.0
488,11.0,72.0,55.0,11.0
489,23.0,62.0,51.0,51.0
490,20.0,53.0,48.0,48.0
491,10.0,22.0,29.0,29.0
492,67.0,139.0,93.0,93.0
493,6.0,24.0,17.0,24.0
494,15.0,25.0,25.0,25.0
495,0.0,5.0,2.0,0.0
496,31.0,54.0,41.0,31.0
497,9.0,17.0,13.0,9.0
498,24.0,43.0,36.0,24.0
499,14.0,31.0,27.0,14.0
500,3.0,8.0,8.0,8.0
501,10.0,37.0,25.0,10.0
502,11.0,14.0,14.0,11.0
503,18.0,41.0,59.0,18.0
504,24.0,49.0,38.0,24.0
505,19.0,25.0,16.0,19.0
506,37.0,101.0,74.0,74.0
507,23.0,53.0,33.0,33.0
508,32.0,61.0,46.0,32.0
509,23.0,52.0,46.0,52.0
510,28.0,32.0,49.0,32.0
511,17.0,44.0,46.0,46.0
512,26.0,70.0,65.0,65.0
513,6.0,10.0,8.0,10.0
514,8.0,16.0,9.0,16.0
515,5.0,7.0,29.0,5.0
516,39.0,59.0,57.0,39.0
517,15.0,38.0,30.0,30.0
518,2.0,15.0,5.0,15.0
519,10.0,21.0,7.0,10.0
520,5.0,14.0,6.0,5.0
521,9.0,51.0,28.0,28.0
522,18.0,59.0,29.0,59.0
523,7.0,21.0,8.0,7.0
524,5.0,8.0,2.0,5.0
525,0.0,4.0,1.0,1.0
526,4.0,24.0,12.0,24.0
527,29.0,91.0,50.0,91.0
528,13.0,12.0,35.0,13.0
529,4.0,9.0,11.0,11.0
530,14.0,72.0,46.0,72.0
531,1.0,7.0,9.0,7.0
532,29.0,59.0,47.0,29.0
533,23.0,61.0,25.0,25.0
534,15.0,53.0,26.0,53.0
535,20.0,24.0,23.0,20.0
536,15.0,57.0,37.0,37.0
537,18.0,42.0,23.0,18.0
538,21.0,25.0,24.0,25.0
539,3.0,13.0,8.0,13.0
540,12.0,15.0,11.0,12.0
541,10.0,18.0,9.0,9.0
542,9.0,14.0,13.0,14.0
543,23.0,25.0,14.0,25.0
544,39.0,70.0,48.0,39.0
545,5.0,25.0,17.0,5.0
546,55.0,119.0,73.0,55.0
547,6.0,21.0,15.0,21.0
548,5.0,13.0,14.0,14.0
549,7.0,9.0,11.0,9.0
550,9.0,7.0,9.0,9.0
551,5.0,44.0,11.0,44.0
552,4.0,10.0,5.0,5.0
553,3.0,10.0,5.0,3.0
554,1.0,5.0,4.0,1.0
555,4.0,8.0,5.0,4.0
556,0.0,3.0,5.0,3.0
557,4.0,18.0,14.0,14.0
558,2.0,4.0,6.0,4.0
559,3.0,6.0,2.0,3.0
560,13.0,13.0,13.0,13.0
561,7.0,34.0,7.0,7.0
562,10.0,27.0,15.0,15.0
563,7.0,22.0,16.0,7.0
564,11.0,22.0,23.0,23.0
565,8.0,13.0,15.0,13.0
566,7.0,21.0,18.0,18.0
567,12.0,18.0,13.0,12.0
568,16.0,34.0,24.0,34.0
569,9.0,28.0,11.0,11.0
570,13.0,33.0,38.0,38.0
571,8.0,7.0,9.0,9.0
572,1.0,1.0,1.0,1.0
573,0.0,0.0,0.0,0.0
574,3.0,7.0,14.0,14.0
575,1.0,12.0,4.0,1.0
576,0.0,1.0,1.0,1.0
577,0.0,1.0,0.0,0.0
578,0.0,0.0,0.0,0.0
579,2.0,8.0,3.0,2.0
580,15.0,29.0,18.0,15.0
581,26.0,61.0,34.0,34.0
582,2.0,3.0,1.0,3.0
583,4.0,33.0,27.0,33.0
584,3.0,30.0,27.0,3.0
585,6.0,13.0,7.0,6.0
586,3.0,4.0,11.0,11.0
587,9.0,12.0,8.0,9.0
588,4.0,12.0,7.0,12.0
589,11.0,37.0,33.0,11.0
590,3.0,26.0,17.0,17.0
591,6.0,11.0,12.0,12.0
592,15.0,19.0,11.0,19.0
593,9.0,150.0,235.0,9.0
594,0.0,3.0,1.0,1.0
595,15.0,49.0,21.0,21.0
596,4.0,12.0,7.0,12.0
597,3.0,17.0,8.0,3.0
598,6.0,18.0,13.0,18.0
599,2.0,11.0,8.0,11.0
600,0.0,0.0,0.0,0.0
601,6.0,18.0,8.0,18.0
602,0.0,6.0,2.0,2.0
603,0.0,0.0,1.0,0.0
604,10.0,21.0,23.0,23.0
605,4.0,4.0,8.0,4.0
606,11.0,8.0,10.0,11.0
607,1.0,3.0,1.0,1.0
608,0.0,1.0,0.0,1.0
609,0.0,1.0,2.0,2.0
610,2.0,18.0,7.0,2.0
611,1.0,1.0,2.0,1.0
612,2.0,2.0,3.0,2.0
613,29.0,79.0,46.0,79.0
614,0.0,0.0,0.0,0.0
615,5.0,6.0,4.0,6.0
616,7.0,19.0,16.0,19.0
617,36.0,83.0,65.0,36.0
618,8.0,7.0,1.0,8.0
619,11.0,10.0,8.0,10.0
620,2.0,1.0,1.0,1.0
621,5.0,16.0,12.0,12.0
622,5.0,5.0,7.0,7.0
623,13.0,40.0,34.0,13.0
624,1.0,4.0,5.0,1.0
625,0.0,0.0,0.0,0.0
626,3.0,7.0,22.0,22.0
627,4.0,28.0,25.0,4.0
628,13.0,28.0,28.0,28.0
629,13.0,34.0,22.0,22.0
630,3.0,7.0,2.0,7.0
631,3.0,9.0,14.0,9.0
632,1.0,1.0,4.0,1.0
633,6.0,22.0,12.0,12.0
634,7.0,17.0,9.0,9.0
635,12.0,49.0,39.0,39.0
636,11.0,24.0,23.0,11.0
637,23.0,63.0,61.0,63.0
638,19.0,52.0,43.0,52.0
639,9.0,42.0,32.0,42.0
640,34.0,38.0,43.0,38.0
641,9.0,22.0,20.0,22.0
642,20.0,65.0,48.0,20.0
643,12.0,34.0,20.0,34.0
644,21.0,67.0,59.0,59.0
645,21.0,69.0,47.0,47.0
646,0.0,0.0,4.0,0.0
647,3.0,8.0,11.0,3.0
648,1.0,6.0,1.0,1.0
649,1.0,4.0,2.0,1.0
650,3.0,6.0,13.0,6.0
651,0.0,0.0,0.0,0.0
652,3.0,1.0,5.0,1.0
653,3.0,3.0,2.0,2.0
654,9.0,11.0,11.0,11.0
655,1.0,1.0,0.0,0.0
656,2.0,1.0,2.0,1.0
657,0.0,1.0,0.0,0.0
658,11.0,37.0,21.0,11.0
659,25.0,81.0,50.0,50.0
660,11.0,53.0,47.0,47.0
661,15.0,71.0,48.0,71.0
662,38.0,112.0,74.0,38.0
663,16.0,18.0,40.0,18.0
664,15.0,41.0,37.0,15.0
665,28.0,63.0,42.0,42.0
666,19.0,92.0,86.0,86.0
667,4.0,10.0,4.0,10.0
668,9.0,22.0,34.0,34.0
669,12.0,22.0,20.0,20.0
670,12.0,34.0,49.0,49.0
671,3.0,1.0,4.0,3.0
672,4.0,21.0,12.0,21.0
673,17.0,52.0,28.0,17.0
674,18.0,38.0,24.0,18.0
675,5.0,24.0,9.0,24.0
676,10.0,19.0,20.0,10.0
677,14.0,46.0,34.0,46.0
678,16.0,60.0,23.0,23.0
679,5.0,8.0,8.0,5.0
680,16.0,27.0,27.0,27.0
681,17.0,62.0,45.0,17.0
682,15.0,18.0,17.0,18.0
683,9.0,32.0,22.0,9.0
684,14.0,10.0,16.0,14.0
685,2.0,3.0,4.0,3.0
686,0.0,7.0,8.0,8.0
687,11.0,18.0,19.0,18.0
688,6.0,10.0,8.0,10.0
689,5.0,8.0,5.0,5.0
690,2.0,8.0,3.0,8.0
691,14.0,19.0,12.0,19.0
692,1.0,1.0,4.0,1.0
693,3.0,4.0,6.0,4.0
694,4.0,2.0,7.0,7.0
695,14.0,28.0,30.0,28.0
696,2.0,9.0,9.0,9.0
697,13.0,12.0,5.0,5.0
698,2.0,28.0,9.0,2.0
699,12.0,26.0,18.0,26.0
700,4.0,11.0,10.0,11.0
701,2.0,2.0,7.0,7.0
702,8.0,16.0,8.0,16.0
703,6.0,18.0,22.0,22.0
704,8.0,16.0,21.0,21.0
705,6.0,10.0,11.0,11.0
706,12.0,26.0,157.0,26.0
707,11.0,23.0,11.0,11.0
708,2.0,11.0,7.0,7.0
709,0.0,7.0,18.0,0.0
710,0.0,1.0,0.0,0.0
711,6.0,17.0,19.0,6.0
712,6.0,11.0,9.0,11.0
713,9.0,28.0,29.0,29.0
714,11.0,19.0,18.0,11.0
715,3.0,9.0,8.0,8.0
716,15.0,61.0,42.0,42.0
717,17.0,33.0,38.0,17.0
718,8.0,16.0,9.0,9.0
719,27.0,40.0,32.0,27.0
720,42.0,109.0,56.0,109.0
722,0.0,0.0,0.0,0.0
722,31.0,97.0,73.0,73.0
723,22.0,25.0,11.0,22.0
724,39.0,69.0,48.0,39.0
725,11.0,31.0,27.0,31.0
726,5.0,13.0,6.0,13.0
727,18.0,28.0,36.0,28.0
728,42.0,95.0,77.0,42.0
729,2.0,4.0,5.0,5.0
730,5.0,5.0,3.0,5.0
731,12.0,48.0,19.0,12.0
732,4.0,13.0,10.0,4.0
733,0.0,2.0,1.0,1.0
734,0.0,0.0,0.0,0.0
736,0.0,0.0,0.0,0.0
736,13.0,14.0,5.0,13.0
737,6.0,15.0,15.0,6.0
738,13.0,24.0,19.0,13.0
739,8.0,10.0,12.0,10.0
740,1.0,14.0,21.0,1.0
741,19.0,15.0,5.0,5.0
742,3.0,3.0,1.0,3.0
743,1.0,3.0,1.0,1.0
744,47.0,33.0,27.0,27.0
745,10.0,20.0,16.0,10.0
746,25.0,24.0,6.0,24.0
747,15.0,44.0,34.0,44.0
748,12.0,30.0,25.0,30.0
749,13.0,54.0,44.0,54.0
750,7.0,24.0,24.0,7.0
751,12.0,60.0,31.0,12.0
752,18.0,62.0,43.0,43.0
753,23.0,52.0,67.0,52.0
754,11.0,51.0,39.0,39.0
755,20.0,9.0,13.0,13.0
756,16.0,15.0,4.0,15.0
757,10.0,6.0,4.0,10.0
758,14.0,16.0,2.0,2.0
759,7.0,11.0,2.0,11.0
760,9.0,2.0,6.0,9.0
761,20.0,21.0,12.0,12.0
762,13.0,3.0,1.0,3.0
763,20.0,22.0,4.0,20.0
764,3.0,7.0,3.0,3.0
765,0.0,2.0,0.0,2.0
766,1.0,1.0,0.0,0.0
767,0.0,0.0,0.0,0.0
768,2.0,6.0,4.0,4.0
769,5.0,14.0,8.0,8.0
770,5.0,6.0,18.0,18.0
771,3.0,6.0,9.0,9.0
772,6.0,8.0,4.0,8.0

