,10-28-2017,11-28-2017,12-28-2017,2-28-2021
219,1.0,23.0,38.0,38.0
220,9.0,47.0,55.0,47.0
221,1.0,17.0,24.0,24.0
222,11.0,77.0,83.0,83.0
223,7.0,50.0,52.0,52.0
224,4.0,43.0,31.0,31.0
225,5.0,13.0,9.0,9.0
226,17.0,74.0,106.0,17.0
227,11.0,40.0,41.0,41.0
228,15.0,73.0,62.0,73.0
229,31.0,163.0,87.0,163.0
230,0.0,0.0,0.0,0.0
231,3.0,74.0,39.0,3.0
233,0.0,0.0,0.0,0.0
233,22.0,186.0,97.0,97.0
234,13.0,78.0,61.0,61.0
235,2.0,87.0,67.0,2.0
236,8.0,71.0,34.0,34.0
237,14.0,46.0,51.0,51.0
238,4.0,55.0,22.0,55.0
239,15.0,82.0,78.0,15.0
240,10.0,70.0,24.0,70.0
241,2.0,28.0,16.0,28.0
242,21.0,104.0,77.0,77.0
243,16.0,60.0,46.0,46.0
244,12.0,57.0,73.0,12.0
245,5.0,41.0,34.0,41.0
246,21.0,100.0,76.0,100.0
247,12.0,117.0,67.0,12.0
248,1.0,17.0,10.0,1.0
249,1.0,0.0,1.0,1.0
250,2.0,11.0,8.0,11.0
251,2.0,2.0,2.0,2.0
252,2.0,1.0,1.0,2.0
253,0.0,1.0,0.0,0.0
254,0.0,0.0,1.0,0.0
255,3.0,1.0,2.0,2.0
256,0.0,0.0,2.0,0.0
257,2.0,2.0,5.0,5.0
258,0.0,3.0,4.0,3.0
259,2.0,1.0,1.0,1.0
260,0.0,1.0,4.0,4.0
261,1.0,4.0,3.0,3.0
262,3.0,2.0,1.0,3.0
263,1.0,5.0,8.0,1.0
264,4.0,3.0,5.0,5.0
265,1.0,6.0,3.0,6.0
266,0.0,0.0,2.0,2.0
267,2.0,7.0,3.0,7.0
268,0.0,0.0,1.0,0.0
269,3.0,4.0,4.0,4.0
270,0.0,4.0,4.0,0.0
271,0.0,12.0,5.0,5.0
272,0.0,9.0,19.0,19.0
273,0.0,4.0,6.0,0.0
274,4.0,20.0,16.0,4.0
275,9.0,32.0,30.0,30.0
276,6.0,35.0,30.0,30.0
277,24.0,46.0,48.0,24.0
278,2.0,35.0,16.0,35.0
279,9.0,37.0,38.0,38.0
280,9.0,46.0,44.0,9.0
281,16.0,46.0,32.0,32.0
282,9.0,19.0,32.0,32.0
283,12.0,26.0,35.0,12.0
284,18.0,30.0,27.0,27.0
285,14.0,46.0,30.0,14.0
286,6.0,36.0,42.0,42.0
287,9.0,51.0,31.0,9.0
288,9.0,47.0,33.0,9.0
289,0.0,0.0,0.0,0.0
290,1.0,2.0,2.0,1.0
291,1.0,7.0,7.0,1.0
292,0.0,0.0,7.0,0.0
293,2.0,12.0,9.0,12.0
294,7.0,48.0,41.0,41.0
295,0.0,9.0,8.0,0.0
296,7.0,36.0,31.0,36.0
297,13.0,33.0,31.0,13.0
298,6.0,30.0,21.0,30.0
299,8.0,40.0,34.0,34.0
300,6.0,35.0,25.0,6.0
301,5.0,50.0,25.0,25.0
302,5.0,35.0,41.0,5.0
303,0.0,1.0,10.0,1.0
305,0.0,0.0,0.0,0.0
305,1.0,9.0,10.0,1.0
306,7.0,42.0,24.0,7.0
307,12.0,56.0,49.0,12.0
308,7.0,66.0,39.0,66.0
309,5.0,46.0,30.0,30.0
310,51.0,337.0,249.0,249.0
311,52.0,356.0,304.0,52.0
312,50.0,266.0,261.0,261.0
313,2.0,40.0,25.0,40.0
314,42.0,197.0,194.0,197.0
315,32.0,299.0,245.0,245.0
316,41.0,248.0,279.0,41.0
317,24.0,147.0,130.0,147.0
318,12.0,51.0,48.0,48.0
319,21.0,115.0,105.0,21.0
320,6.0,145.0,130.0,145.0
321,21.0,141.0,119.0,21.0
322,28.0,208.0,193.0,193.0
323,9.0,88.0,63.0,88.0
324,22.0,107.0,110.0,107.0
325,28.0,177.0,193.0,28.0
326,19.0,111.0,104.0,19.0
327,25.0,221.0,165.0,25.0
328,12.0,133.0,167.0,167.0
329,33.0,280.0,240.0,240.0
330,21.0,133.0,98.0,98.0
331,27.0,162.0,159.0,27.0
332,22.0,208.0,169.0,208.0
333,35.0,223.0,216.0,35.0
334,1.0,2.0,1.0,1.0
335,1.0,3.0,2.0,2.0
336,4.0,26.0,23.0,4.0
337,0.0,0.0,3.0,3.0
338,1.0,5.0,4.0,4.0
339,2.0,11.0,9.0,2.0
340,0.0,2.0,0.0,0.0
341,0.0,0.0,1.0,1.0
342,6.0,0.0,8.0,0.0
343,0.0,0.0,1.0,0.0
344,3.0,12.0,10.0,12.0
345,10.0,32.0,39.0,10.0
346,5.0,22.0,33.0,5.0
347,17.0,92.0,71.0,92.0
348,11.0,39.0,38.0,39.0
349,4.0,65.0,47.0,4.0
350,9.0,57.0,65.0,65.0
351,38.0,189.0,183.0,183.0
352,6.0,29.0,19.0,6.0
353,12.0,53.0,78.0,78.0
354,5.0,49.0,50.0,50.0
355,10.0,36.0,33.0,33.0
356,23.0,67.0,54.0,23.0
357,13.0,42.0,37.0,37.0
358,13.0,66.0,47.0,13.0
359,20.0,109.0,101.0,109.0
360,4.0,32.0,40.0,32.0
361,6.0,32.0,24.0,6.0
362,6.0,17.0,27.0,27.0
363,5.0,39.0,35.0,39.0
364,6.0,52.0,44.0,6.0
365,4.0,25.0,29.0,25.0
366,0.0,22.0,15.0,0.0
367,6.0,40.0,61.0,6.0
368,8.0,21.0,20.0,8.0
369,10.0,80.0,73.0,80.0
370,1.0,30.0,18.0,1.0
371,12.0,44.0,50.0,44.0
372,7.0,46.0,51.0,7.0
373,11.0,90.0,77.0,90.0
374,10.0,54.0,54.0,54.0
375,5.0,75.0,21.0,21.0
376,3.0,32.0,38.0,3.0
377,9.0,56.0,33.0,56.0
378,6.0,36.0,27.0,27.0
379,8.0,82.0,36.0,82.0
380,4.0,30.0,28.0,4.0
381,3.0,21.0,19.0,3.0
382,4.0,22.0,14.0,4.0
383,2.0,12.0,14.0,14.0
384,3.0,4.0,4.0,4.0
385,5.0,15.0,19.0,5.0
386,1.0,9.0,9.0,9.0
387,4.0,16.0,11.0,11.0
389,0.0,0.0,0.0,0.0
389,17.0,20.0,32.0,20.0
390,1.0,8.0,13.0,8.0
391,3.0,14.0,9.0,9.0
392,11.0,29.0,29.0,29.0
393,0.0,3.0,3.0,0.0
394,0.0,5.0,1.0,0.0
395,1.0,1.0,3.0,3.0
396,1.0,10.0,7.0,7.0
397,0.0,0.0,0.0,0.0
398,5.0,9.0,2.0,9.0
399,17.0,19.0,12.0,17.0
400,0.0,2.0,0.0,0.0
401,3.0,0.0,14.0,14.0
402,1.0,2.0,1.0,2.0
403,0.0,0.0,3.0,3.0
404,0.0,0.0,3.0,0.0
405,23.0,47.0,55.0,55.0
406,8.0,28.0,29.0,29.0
407,11.0,29.0,42.0,11.0
408,16.0,23.0,11.0,11.0
409,3.0,7.0,10.0,3.0
410,2.0,12.0,25.0,25.0
411,13.0,34.0,23.0,13.0
412,7.0,12.0,8.0,8.0
413,2.0,14.0,12.0,12.0
414,4.0,21.0,25.0,4.0
415,3.0,11.0,6.0,6.0
416,5.0,45.0,42.0,42.0
417,1.0,9.0,13.0,13.0
418,1.0,4.0,0.0,1.0
419,2.0,3.0,3.0,3.0
420,14.0,94.0,115.0,94.0
421,11.0,44.0,76.0,11.0
422,4.0,43.0,38.0,4.0
423,5.0,41.0,39.0,39.0
424,4.0,46.0,37.0,46.0
425,4.0,72.0,62.0,62.0
426,5.0,70.0,89.0,5.0
427,0.0,13.0,6.0,0.0
428,5.0,51.0,25.0,51.0
429,2.0,20.0,24.0,2.0
430,2.0,69.0,55.0,2.0
431,0.0,2.0,1.0,0.0
432,7.0,28.0,17.0,7.0
433,8.0,44.0,41.0,44.0
434,15.0,93.0,91.0,15.0
435,7.0,14.0,18.0,7.0
436,1.0,15.0,18.0,15.0
437,4.0,18.0,12.0,12.0
438,1.0,2.0,2.0,2.0
439,0.0,4.0,4.0,4.0
440,0.0,5.0,7.0,7.0
441,0.0,0.0,0.0,0.0
442,1.0,2.0,0.0,1.0
443,0.0,1.0,1.0,1.0
444,0.0,9.0,1.0,1.0
445,0.0,2.0,0.0,0.0
446,2.0,6.0,1.0,1.0
447,0.0,0.0,0.0,0.0
448,4.0,9.0,6.0,9.0
449,0.0,4.0,10.0,0.0
450,1.0,28.0,29.0,29.0
451,0.0,12.0,12.0,12.0
452,2.0,9.0,9.0,2.0
453,1.0,35.0,14.0,14.0
454,9.0,33.0,29.0,33.0
455,5.0,13.0,4.0,13.0
456,0.0,26.0,10.0,10.0
457,2.0,15.0,14.0,15.0
458,3.0,32.0,20.0,3.0
459,1.0,1.0,0.0,0.0
460,4.0,8.0,7.0,8.0
461,0.0,0.0,2.0,0.0
462,1.0,6.0,0.0,0.0
463,2.0,0.0,1.0,0.0
464,3.0,2.0,1.0,1.0
465,0.0,7.0,3.0,0.0
466,1.0,2.0,0.0,0.0
467,2.0,6.0,8.0,8.0
468,1.0,1.0,0.0,0.0
469,1.0,10.0,4.0,10.0
470,3.0,0.0,0.0,3.0
471,1.0,2.0,3.0,1.0
472,0.0,2.0,0.0,0.0
473,2.0,8.0,4.0,8.0
474,0.0,3.0,0.0,0.0
475,4.0,9.0,4.0,9.0
476,1.0,2.0,5.0,2.0
477,0.0,0.0,0.0,0.0
478,2.0,6.0,8.0,8.0
479,3.0,0.0,5.0,5.0
480,0.0,2.0,3.0,0.0
481,0.0,3.0,3.0,3.0
482,3.0,12.0,3.0,3.0
483,4.0,7.0,8.0,7.0
484,0.0,4.0,5.0,5.0
485,0.0,2.0,2.0,2.0
486,0.0,2.0,1.0,2.0
487,0.0,3.0,3.0,0.0
488,8.0,95.0,74.0,8.0
489,10.0,66.0,57.0,57.0
490,21.0,75.0,76.0,76.0
491,3.0,31.0,22.0,22.0
492,25.0,149.0,127.0,127.0
493,5.0,25.0,21.0,25.0
494,0.0,21.0,16.0,16.0
495,0.0,10.0,6.0,0.0
496,20.0,51.0,48.0,20.0
497,2.0,14.0,21.0,2.0
498,11.0,42.0,50.0,11.0
499,10.0,30.0,29.0,10.0
500,4.0,14.0,20.0,20.0
501,6.0,39.0,37.0,6.0
502,4.0,19.0,18.0,4.0
503,4.0,53.0,50.0,4.0
504,8.0,43.0,63.0,8.0
505,7.0,27.0,25.0,7.0
506,17.0,115.0,105.0,105.0
507,2.0,61.0,38.0,38.0
508,14.0,46.0,74.0,14.0
509,6.0,75.0,57.0,75.0
510,2.0,57.0,34.0,57.0
511,8.0,49.0,64.0,64.0
512,9.0,113.0,58.0,58.0
513,1.0,3.0,5.0,3.0
514,2.0,18.0,15.0,18.0
515,2.0,17.0,7.0,2.0
516,2.0,20.0,89.0,2.0
517,7.0,23.0,20.0,20.0
518,1.0,9.0,16.0,9.0
519,2.0,26.0,15.0,2.0
520,0.0,23.0,14.0,0.0
521,12.0,40.0,38.0,38.0
522,6.0,52.0,39.0,52.0
523,2.0,5.0,15.0,2.0
524,3.0,10.0,11.0,3.0
525,0.0,5.0,7.0,7.0
526,2.0,13.0,15.0,13.0
527,10.0,99.0,61.0,99.0
528,8.0,18.0,29.0,8.0
529,2.0,13.0,11.0,11.0
530,5.0,68.0,65.0,68.0
531,2.0,6.0,7.0,6.0
532,17.0,60.0,59.0,17.0
533,4.0,21.0,22.0,22.0
534,8.0,44.0,28.0,44.0
535,4.0,23.0,15.0,4.0
536,8.0,46.0,54.0,54.0
537,7.0,36.0,31.0,7.0
538,8.0,35.0,17.0,35.0
539,3.0,12.0,13.0,12.0
540,2.0,17.0,25.0,2.0
541,6.0,7.0,17.0,17.0
542,2.0,17.0,15.0,17.0
543,11.0,20.0,34.0,20.0
544,26.0,91.0,56.0,26.0
545,1.0,25.0,19.0,1.0
546,14.0,112.0,85.0,14.0
547,2.0,21.0,10.0,21.0
548,1.0,11.0,6.0,6.0
549,2.0,8.0,7.0,8.0
550,6.0,13.0,14.0,14.0
551,2.0,24.0,39.0,24.0
552,0.0,8.0,11.0,11.0
553,3.0,4.0,8.0,3.0
554,1.0,6.0,5.0,1.0
555,1.0,7.0,5.0,1.0
556,1.0,3.0,12.0,3.0
557,3.0,13.0,16.0,16.0
558,2.0,7.0,13.0,7.0
559,2.0,5.0,5.0,2.0
560,6.0,18.0,11.0,18.0
561,0.0,12.0,34.0,0.0
562,5.0,12.0,29.0,29.0
563,3.0,24.0,28.0,3.0
564,3.0,24.0,31.0,31.0
565,6.0,22.0,19.0,22.0
566,3.0,20.0,22.0,22.0
567,8.0,9.0,10.0,8.0
568,3.0,29.0,40.0,29.0
569,5.0,11.0,13.0,13.0
570,6.0,40.0,25.0,25.0
571,3.0,13.0,10.0,10.0
572,0.0,1.0,1.0,1.0
573,0.0,3.0,2.0,2.0
574,1.0,3.0,1.0,1.0
575,1.0,5.0,14.0,1.0
576,0.0,3.0,0.0,3.0
577,0.0,2.0,3.0,3.0
578,1.0,1.0,0.0,0.0
579,0.0,5.0,13.0,0.0
580,3.0,21.0,27.0,3.0
581,4.0,91.0,57.0,57.0
582,0.0,0.0,1.0,0.0
583,8.0,27.0,26.0,27.0
584,6.0,33.0,29.0,6.0
585,1.0,3.0,14.0,1.0
586,0.0,4.0,8.0,8.0
587,1.0,15.0,14.0,1.0
588,3.0,9.0,5.0,9.0
589,6.0,31.0,37.0,6.0
590,2.0,18.0,17.0,17.0
591,2.0,20.0,10.0,10.0
592,5.0,32.0,19.0,32.0
593,3.0,34.0,29.0,3.0
594,1.0,4.0,6.0,6.0
595,8.0,44.0,32.0,32.0
596,2.0,5.0,7.0,5.0
597,4.0,4.0,8.0,4.0
598,4.0,16.0,13.0,16.0
599,0.0,7.0,2.0,7.0
600,0.0,0.0,0.0,0.0
601,4.0,4.0,19.0,4.0
602,0.0,4.0,6.0,6.0
603,1.0,7.0,4.0,1.0
604,1.0,25.0,17.0,17.0
605,0.0,4.0,4.0,0.0
606,0.0,9.0,7.0,0.0
607,1.0,1.0,1.0,1.0
608,0.0,0.0,0.0,0.0
609,0.0,2.0,0.0,0.0
610,2.0,14.0,1.0,2.0
611,0.0,2.0,7.0,2.0
612,0.0,1.0,2.0,1.0
613,5.0,85.0,67.0,85.0
614,0.0,0.0,0.0,0.0
615,1.0,15.0,8.0,15.0
616,3.0,15.0,9.0,15.0
617,16.0,73.0,66.0,16.0
618,1.0,6.0,1.0,1.0
619,4.0,11.0,15.0,11.0
620,2.0,5.0,5.0,5.0
621,2.0,13.0,13.0,13.0
622,2.0,8.0,9.0,9.0
623,8.0,42.0,45.0,8.0
624,0.0,5.0,5.0,0.0
625,0.0,0.0,0.0,0.0
626,2.0,9.0,5.0,5.0
627,1.0,3.0,7.0,1.0
628,2.0,25.0,26.0,26.0
629,5.0,28.0,36.0,36.0
630,2.0,7.0,4.0,7.0
631,4.0,10.0,10.0,10.0
632,4.0,5.0,7.0,5.0
633,1.0,13.0,10.0,10.0
634,5.0,6.0,10.0,10.0
635,6.0,55.0,54.0,54.0
636,8.0,36.0,26.0,8.0
637,11.0,42.0,64.0,42.0
638,0.0,50.0,28.0,50.0
639,9.0,47.0,37.0,47.0
640,11.0,60.0,59.0,60.0
641,9.0,30.0,37.0,30.0
642,10.0,71.0,55.0,10.0
643,5.0,38.0,35.0,38.0
644,24.0,59.0,60.0,60.0
645,7.0,55.0,54.0,54.0
646,0.0,1.0,3.0,0.0
647,2.0,6.0,6.0,2.0
648,0.0,8.0,3.0,3.0
649,0.0,0.0,2.0,0.0
650,5.0,18.0,7.0,18.0
651,1.0,2.0,4.0,1.0
652,0.0,0.0,0.0,0.0
653,0.0,6.0,7.0,7.0
654,2.0,10.0,12.0,12.0
655,0.0,5.0,5.0,5.0
656,0.0,4.0,3.0,4.0
657,0.0,3.0,4.0,0.0
658,4.0,39.0,34.0,4.0
659,8.0,72.0,78.0,78.0
660,4.0,58.0,35.0,35.0
661,13.0,72.0,63.0,72.0
662,18.0,112.0,102.0,18.0
663,22.0,55.0,57.0,55.0
664,12.0,44.0,60.0,12.0
665,17.0,49.0,59.0,59.0
666,18.0,95.0,88.0,88.0
667,2.0,3.0,7.0,3.0
668,14.0,29.0,23.0,23.0
669,8.0,18.0,9.0,9.0
670,1.0,8.0,7.0,7.0
671,4.0,6.0,2.0,4.0
672,1.0,9.0,5.0,9.0
673,7.0,29.0,36.0,7.0
674,4.0,63.0,47.0,4.0
675,4.0,11.0,21.0,11.0
676,4.0,19.0,22.0,4.0
677,9.0,49.0,39.0,49.0
678,9.0,43.0,53.0,53.0
679,5.0,13.0,12.0,5.0
680,8.0,24.0,27.0,24.0
681,9.0,47.0,44.0,9.0
682,0.0,5.0,4.0,5.0
683,4.0,16.0,19.0,4.0
684,2.0,17.0,56.0,2.0
685,0.0,0.0,0.0,0.0
686,4.0,6.0,9.0,9.0
687,3.0,28.0,28.0,28.0
688,1.0,13.0,25.0,13.0
689,1.0,2.0,24.0,1.0
690,0.0,12.0,6.0,12.0
691,3.0,13.0,14.0,13.0
692,3.0,1.0,3.0,3.0
693,1.0,16.0,13.0,16.0
694,2.0,8.0,4.0,4.0
695,6.0,41.0,21.0,41.0
696,1.0,18.0,9.0,18.0
697,4.0,13.0,12.0,12.0
698,4.0,26.0,19.0,4.0
699,7.0,34.0,30.0,34.0
700,0.0,8.0,8.0,8.0
701,0.0,2.0,1.0,1.0
702,2.0,14.0,7.0,14.0
703,6.0,17.0,15.0,15.0
704,3.0,25.0,17.0,17.0
705,4.0,26.0,18.0,18.0
706,10.0,40.0,26.0,40.0
707,2.0,32.0,23.0,23.0
708,0.0,9.0,6.0,6.0
709,0.0,3.0,2.0,0.0
710,0.0,2.0,0.0,0.0
711,3.0,34.0,15.0,3.0
712,4.0,15.0,9.0,15.0
713,7.0,34.0,13.0,13.0
714,6.0,30.0,20.0,6.0
715,2.0,9.0,5.0,5.0
716,6.0,47.0,35.0,35.0
717,8.0,62.0,31.0,8.0
718,1.0,23.0,15.0,15.0
719,6.0,52.0,39.0,6.0
720,17.0,105.0,87.0,105.0
722,0.0,0.0,0.0,0.0
722,7.0,94.0,93.0,93.0
723,2.0,17.0,9.0,2.0
724,14.0,68.0,66.0,14.0
725,5.0,27.0,28.0,27.0
726,2.0,11.0,3.0,11.0
727,8.0,36.0,39.0,36.0
728,14.0,97.0,84.0,14.0
729,0.0,3.0,3.0,3.0
730,0.0,8.0,6.0,0.0
731,4.0,48.0,45.0,4.0
732,1.0,22.0,19.0,1.0
733,0.0,0.0,1.0,1.0
734,0.0,2.0,0.0,0.0
736,0.0,0.0,0.0,0.0
736,0.0,8.0,8.0,0.0
737,2.0,11.0,5.0,2.0
738,11.0,30.0,36.0,11.0
739,1.0,21.0,21.0,21.0
740,3.0,23.0,29.0,3.0
741,6.0,14.0,15.0,15.0
742,1.0,2.0,0.0,1.0
743,0.0,0.0,1.0,1.0
744,2.0,41.0,31.0,31.0
745,5.0,31.0,13.0,5.0
746,2.0,28.0,27.0,28.0
747,12.0,74.0,80.0,74.0
748,7.0,31.0,34.0,31.0
749,9.0,55.0,84.0,55.0
750,5.0,36.0,32.0,5.0
751,4.0,80.0,59.0,4.0
752,8.0,47.0,27.0,27.0
753,28.0,113.0,78.0,113.0
754,7.0,52.0,51.0,51.0
755,0.0,8.0,6.0,6.0
756,4.0,9.0,12.0,9.0
757,4.0,1.0,6.0,4.0
758,1.0,3.0,3.0,3.0
759,3.0,6.0,7.0,6.0
760,6.0,2.0,4.0,6.0
761,3.0,18.0,15.0,15.0
762,2.0,4.0,6.0,4.0
763,1.0,8.0,8.0,1.0
764,1.0,8.0,4.0,4.0
765,0.0,2.0,4.0,2.0
766,0.0,1.0,1.0,1.0
767,0.0,1.0,0.0,1.0
768,0.0,8.0,2.0,2.0
769,3.0,6.0,8.0,8.0
770,2.0,3.0,8.0,8.0
771,2.0,10.0,10.0,10.0
772,2.0,0.0,8.0,0.0

